Wind_Speed_Class,Instrument,Diameter_um,dN_dlnDp,N_Samples
2–4 m/s,FIDAS 200,0.10373,0.0,3786
2–4 m/s,FIDAS 200,0.111469,0.0,3786
2–4 m/s,FIDAS 200,0.119786,0.0,3786
2–4 m/s,FIDAS 200,0.128723,0.0,3786
2–4 m/s,FIDAS 200,0.138327,0.0,3786
2–4 m/s,FIDAS 200,0.148647,0.0,3786
2–4 m/s,FIDAS 200,0.159737,49.46152096091609,3786
2–4 m/s,FIDAS 200,0.171655,471.7078068637396,3786
2–4 m/s,FIDAS 200,0.184462,907.9939224341664,3786
2–4 m/s,FIDAS 200,0.198224,1122.3762671239563,3786
2–4 m/s,FIDAS 200,0.213013,930.3157146372397,3786
2–4 m/s,FIDAS 200,0.228905,816.7468174335074,3786
2–4 m/s,FIDAS 200,0.245984,766.1813109216704,3786
2–4 m/s,FIDAS 200,0.264336,713.437537441914,3786
2–4 m/s,FIDAS 200,0.284057,462.9630601514585,3786
2–4 m/s,FIDAS 200,0.30525,184.47528068071233,3786
2–4 m/s,FIDAS 200,0.328024,78.82504585760756,3786
2–4 m/s,FIDAS 200,0.352497,38.9503453177083,3786
2–4 m/s,FIDAS 200,0.378797,21.4186253430683,3786
2–4 m/s,FIDAS 200,0.407058,15.466928318202823,3786
2–4 m/s,FIDAS 200,0.437427,12.56359860717694,3786
2–4 m/s,FIDAS 200,0.470063,11.728828460109114,3786
2–4 m/s,FIDAS 200,0.505133,9.37993054985053,3786
2–4 m/s,FIDAS 200,0.54282,6.384134193888353,3786
2–4 m/s,FIDAS 200,0.583319,4.904407761909555,3786
2–4 m/s,FIDAS 200,0.626839,4.045804042414263,3786
2–4 m/s,FIDAS 200,0.673606,3.860787229356273,3786
2–4 m/s,FIDAS 200,0.723862,3.898752562767214,3786
2–4 m/s,FIDAS 200,0.777868,3.4450235706614705,3786
2–4 m/s,FIDAS 200,0.835903,3.4693637444094203,3786
2–4 m/s,FIDAS 200,0.898268,2.93793932444107,3786
2–4 m/s,FIDAS 200,0.965286,2.982791764454389,3786
2–4 m/s,FIDAS 200,1.037304,2.5609419338987807,3786
2–4 m/s,FIDAS 200,1.114695,2.504430280725817,3786
2–4 m/s,FIDAS 200,1.19786,2.275911995217968,3786
2–4 m/s,FIDAS 200,1.28723,2.0970659641917524,3786
2–4 m/s,FIDAS 200,1.383267,1.9387275713129595,3786
