Wind_Speed_Class,Instrument,Diameter_um,dN_dlnDp,N_Samples
8–10 m/s,FIDAS 200,0.10373,0.0,88
8–10 m/s,FIDAS 200,0.111469,0.0,88
8–10 m/s,FIDAS 200,0.119786,0.0,88
8–10 m/s,FIDAS 200,0.128723,0.0,88
8–10 m/s,FIDAS 200,0.138327,0.0,88
8–10 m/s,FIDAS 200,0.148647,0.0,88
8–10 m/s,FIDAS 200,0.159737,121.41816380737242,88
8–10 m/s,FIDAS 200,0.171655,886.8758476554262,88
8–10 m/s,FIDAS 200,0.184462,1063.011872918662,88
8–10 m/s,FIDAS 200,0.198224,1192.2996243095083,88
8–10 m/s,FIDAS 200,0.213013,949.9955189766063,88
8–10 m/s,FIDAS 200,0.228905,798.1659327691455,88
8–10 m/s,FIDAS 200,0.245984,676.7692256005992,88
8–10 m/s,FIDAS 200,0.264336,594.9606750847275,88
8–10 m/s,FIDAS 200,0.284057,400.67776287939853,88
8–10 m/s,FIDAS 200,0.30525,156.69198322232762,88
8–10 m/s,FIDAS 200,0.328024,60.75619694630596,88
8–10 m/s,FIDAS 200,0.352497,30.142028996119514,88
8–10 m/s,FIDAS 200,0.378797,16.413287640160657,88
8–10 m/s,FIDAS 200,0.407058,10.904519167122544,88
8–10 m/s,FIDAS 200,0.437427,8.698494382155339,88
8–10 m/s,FIDAS 200,0.470063,8.601351433942403,88
8–10 m/s,FIDAS 200,0.505133,7.157453959170316,88
8–10 m/s,FIDAS 200,0.54282,5.280386907455446,88
8–10 m/s,FIDAS 200,0.583319,4.096257723951227,88
8–10 m/s,FIDAS 200,0.626839,3.6530228877088304,88
8–10 m/s,FIDAS 200,0.673606,3.304378250944686,88
8–10 m/s,FIDAS 200,0.723862,3.1523412973544893,88
8–10 m/s,FIDAS 200,0.777868,2.7494281537415364,88
8–10 m/s,FIDAS 200,0.835903,2.879898432748775,88
8–10 m/s,FIDAS 200,0.898268,2.3720282491352744,88
8–10 m/s,FIDAS 200,0.965286,2.5410960399698816,88
8–10 m/s,FIDAS 200,1.037304,2.219240800785589,88
8–10 m/s,FIDAS 200,1.114695,2.050032162740607,88
8–10 m/s,FIDAS 200,1.19786,1.8335816029773924,88
8–10 m/s,FIDAS 200,1.28723,1.8025409539172217,88
8–10 m/s,FIDAS 200,1.383267,1.6893420728140032,88
8–10 m/s,FIDAS 200,1.48647,1.559002942617874,88
8–10 m/s,FIDAS 200,1.597372,1.3709986054881411,88
8–10 m/s,FIDAS 200,1.716548,1.2115001182882121,88
8–10 m/s,FIDAS 200,1.844616,0.9605919974733866,88
8–10 m/s,FIDAS 200,1.982239,0.7963192607644473,88
8–10 m/s,FIDAS 200,2.13013,0.7255327429321645,88
8–10 m/s,FIDAS 200,2.289054,0.6543846169243869,88
8–10 m/s,FIDAS 200,2.459835,0.6829605729474812,88
8–10 m/s,FIDAS 200,2.643358,0.5901152344220578,88
8–10 m/s,FIDAS 200,2.840573,0.494054101816949,88
8–10 m/s,FIDAS 200,3.052502,0.5195679975355049,88
8–10 m/s,FIDAS 200,3.280243,0.4762690318800554,88
8–10 m/s,FIDAS 200,3.524975,0.46235302257658467,88
8–10 m/s,FIDAS 200,3.787966,0.3569109546811658,88
8–10 m/s,FIDAS 200,4.070578,0.27791872418545777,88
8–10 m/s,FIDAS 200,4.374274,0.3122240090043012,88
8–10 m/s,FIDAS 200,4.700629,0.27723271385941184,88
8–10 m/s,FIDAS 200,5.051333,0.21712615303448285,88
8–10 m/s,FIDAS 200,5.428202,0.18153175649454903,88
8–10 m/s,FIDAS 200,5.833189,0.1729955720562527,88
8–10 m/s,FIDAS 200,6.26839,0.14596896501587356,88
8–10 m/s,FIDAS 200,6.736061,0.17367410406429382,88
8–10 m/s,FIDAS 200,7.238624,0.14280589094590268,88
8–10 m/s,FIDAS 200,7.778682,0.11880524407623036,88
8–10 m/s,FIDAS 200,8.359033,0.11646458559012125,88
8–10 m/s,FIDAS 200,8.982682,0.0682321991751945,88
8–10 m/s,FIDAS 200,9.652861,0.07472325538752655,88
8–10 m/s,FIDAS 200,10.373039,0.06609389228422763,88
8–10 m/s,FIDAS 200,11.146949,0.04376695231282185,88
8–10 m/s,FIDAS 200,11.978599,0.05050114169753341,88
8–10 m/s,FIDAS 200,12.872296,0.06014995500074256,88
8–10 m/s,FIDAS 200,13.83267,0.02666464083386008,88
8–10 m/s,FIDAS 200,14.864696,0.04109083046877065,88
8–10 m/s,FIDAS 200,15.973718,0.03329314428174294,88
8–10 m/s,FIDAS 200,17.165483,0.016729920420903602,88
8–10 m/s,FIDAS 200,18.446161,0.01804960980215353,88
8–10 m/s,FIDAS 200,19.82239,0.019187726295167913,88
8–10 m/s,FIDAS 200,21.301296,0.020657630514432274,88
8–10 m/s,FIDAS 200,22.890539,0.02214339137086337,88
8–10 m/s,FIDAS 200,24.598352,0.023992427657527224,88
8–10 m/s,FIDAS 200,26.433582,0.006938608980941608,88
8–10 m/s,UCASS 1,0.7765307463326871,1.535345416519439,2
8–10 m/s,UCASS 1,1.7052272575818157,0.0,2
8–10 m/s,UCASS 1,2.4781242906682466,0.5209693164044972,2
