Wind_Speed_Class,Instrument,Diameter_um,dN_dlnDp,N_Samples
4–6 m/s,FIDAS 200,0.10373,0.0,1988
4–6 m/s,FIDAS 200,0.111469,0.0,1988
4–6 m/s,FIDAS 200,0.119786,0.0,1988
4–6 m/s,FIDAS 200,0.128723,0.0,1988
4–6 m/s,FIDAS 200,0.138327,0.0,1988
4–6 m/s,FIDAS 200,0.148647,0.0,1988
4–6 m/s,FIDAS 200,0.159737,115.1433464185854,1988
4–6 m/s,FIDAS 200,0.171655,859.7749475621769,1988
4–6 m/s,FIDAS 200,0.184462,1020.0376537194303,1988
4–6 m/s,FIDAS 200,0.198224,1160.342266563199,1988
4–6 m/s,FIDAS 200,0.213013,930.5481945474199,1988
4–6 m/s,FIDAS 200,0.228905,790.1089154042814,1988
4–6 m/s,FIDAS 200,0.245984,702.3416007926037,1988
4–6 m/s,FIDAS 200,0.264336,643.6393496672376,1988
4–6 m/s,FIDAS 200,0.284057,426.2039173641271,1988
4–6 m/s,FIDAS 200,0.30525,163.468493750197,1988
4–6 m/s,FIDAS 200,0.328024,68.51198217926509,1988
4–6 m/s,FIDAS 200,0.352497,33.84623078372318,1988
4–6 m/s,FIDAS 200,0.378797,18.325301993586667,1988
4–6 m/s,FIDAS 200,0.407058,13.007990161998269,1988
4–6 m/s,FIDAS 200,0.437427,10.588267976622959,1988
4–6 m/s,FIDAS 200,0.470063,10.177820979455985,1988
4–6 m/s,FIDAS 200,0.505133,8.435765592631437,1988
4–6 m/s,FIDAS 200,0.54282,5.893493866309698,1988
4–6 m/s,FIDAS 200,0.583319,4.637848773995845,1988
4–6 m/s,FIDAS 200,0.626839,3.8234715628581,1988
4–6 m/s,FIDAS 200,0.673606,3.6739324512588922,1988
4–6 m/s,FIDAS 200,0.723862,3.7165287441186075,1988
4–6 m/s,FIDAS 200,0.777868,3.1907899288296253,1988
4–6 m/s,FIDAS 200,0.835903,3.3005297199461143,1988
4–6 m/s,FIDAS 200,0.898268,2.781132064368022,1988
4–6 m/s,FIDAS 200,0.965286,2.8105928288476196,1988
4–6 m/s,FIDAS 200,1.037304,2.407507693529769,1988
4–6 m/s,FIDAS 200,1.114695,2.326697493604048,1988
4–6 m/s,FIDAS 200,1.19786,2.1439525709709772,1988
4–6 m/s,FIDAS 200,1.28723,2.0012390590350067,1988
4–6 m/s,FIDAS 200,1.383267,1.8463987803487165,1988
4–6 m/s,FIDAS 200,1.48647,1.6085983254961749,1988
4–6 m/s,FIDAS 200,1.597372,1.44707401960866,1988
4–6 m/s,FIDAS 200,1.716548,1.211196506592821,1988
4–6 m/s,FIDAS 200,1.844616,1.0291451393894433,1988
4–6 m/s,FIDAS 200,1.982239,0.8758566747573879,1988
4–6 m/s,FIDAS 200,2.13013,0.7579223071826302,1988
4–6 m/s,FIDAS 200,2.289054,0.6697895852386898,1988
4–6 m/s,FIDAS 200,2.459835,0.6017953175209735,1988
4–6 m/s,FIDAS 200,2.643358,0.5463506686313295,1988
4–6 m/s,FIDAS 200,2.840573,0.478075830915135,1988
4–6 m/s,FIDAS 200,3.052502,0.4447340304472621,1988
