Wind_Speed_Class,Instrument,Diameter_um,dN_dlnDp,N_Samples
0–2 m/s,FIDAS 200,0.10373,0.0,5542
0–2 m/s,FIDAS 200,0.111469,0.0,5542
0–2 m/s,FIDAS 200,0.119786,0.0,5542
0–2 m/s,FIDAS 200,0.128723,0.0,5542
0–2 m/s,FIDAS 200,0.138327,0.0,5542
0–2 m/s,FIDAS 200,0.148647,0.0,5542
0–2 m/s,FIDAS 200,0.159737,13.260199221888799,5542
0–2 m/s,FIDAS 200,0.171655,265.6863480531389,5542
0–2 m/s,FIDAS 200,0.184462,851.2384815668202,5542
0–2 m/s,FIDAS 200,0.198224,1123.4971104846861,5542
0–2 m/s,FIDAS 200,0.213013,962.9379938801136,5542
0–2 m/s,FIDAS 200,0.228905,872.8830981555593,5542
0–2 m/s,FIDAS 200,0.245984,857.0228473624038,5542
0–2 m/s,FIDAS 200,0.264336,844.1726026944273,5542
0–2 m/s,FIDAS 200,0.284057,625.8853250134595,5542
0–2 m/s,FIDAS 200,0.30525,258.08331104903704,5542
0–2 m/s,FIDAS 200,0.328024,116.15151515401051,5542
0–2 m/s,FIDAS 200,0.352497,59.90984600260912,5542
0–2 m/s,FIDAS 200,0.378797,32.43563888186613,5542
0–2 m/s,FIDAS 200,0.407058,23.317442965883238,5542
0–2 m/s,FIDAS 200,0.437427,18.693710628838105,5542
0–2 m/s,FIDAS 200,0.470063,17.459197318995507,5542
0–2 m/s,FIDAS 200,0.505133,15.32673333918192,5542
0–2 m/s,FIDAS 200,0.54282,9.46782270869691,5542
0–2 m/s,FIDAS 200,0.583319,6.9190648667100145,5542
0–2 m/s,FIDAS 200,0.626839,5.226405593083557,5542
0–2 m/s,FIDAS 200,0.673606,4.633792024144878,5542
0–2 m/s,FIDAS 200,0.723862,4.703724140031235,5542
0–2 m/s,FIDAS 200,0.777868,4.206552127231015,5542
0–2 m/s,FIDAS 200,0.835903,4.1119736827554325,5542
0–2 m/s,FIDAS 200,0.898268,3.7199604830321604,5542
0–2 m/s,FIDAS 200,0.965286,3.4848874184208833,5542
0–2 m/s,FIDAS 200,1.037304,3.1800382215696015,5542
0–2 m/s,FIDAS 200,1.114695,3.0391422146278395,5542
0–2 m/s,FIDAS 200,1.19786,2.7512472117501634,5542
0–2 m/s,FIDAS 200,1.28723,2.6061012596565662,5542
0–2 m/s,FIDAS 200,1.383267,2.410157109628008,5542
0–2 m/s,FIDAS 200,1.48647,2.070372916464995,5542
0–2 m/s,FIDAS 200,1.597372,1.864775335493404,5542
0–2 m/s,FIDAS 200,1.716548,1.520436101822381,5542
0–2 m/s,FIDAS 200,1.844616,1.2710289878634584,5542
0–2 m/s,FIDAS 200,1.982239,1.0660065240576924,5542
0–2 m/s,FIDAS 200,2.13013,0.9378558111287548,5542
0–2 m/s,FIDAS 200,2.289054,0.8070395890072897,5542
0–2 m/s,FIDAS 200,2.459835,0.7438554478617911,5542
0–2 m/s,FIDAS 200,2.643358,0.6604918921857091,5542
0–2 m/s,FIDAS 200,2.840573,0.5917194875727546,5542
0–2 m/s,FIDAS 200,3.052502,0.5553661499727426,5542
0–2 m/s,FIDAS 200,3.280243,0.4962341377535721,5542
0–2 m/s,FIDAS 200,3.524975,0.43949945642839455,5542
0–2 m/s,FIDAS 200,3.787966,0.37641915289889205,5542
0–2 m/s,FIDAS 200,4.070578,0.3159448527395508,5542
0–2 m/s,FIDAS 200,4.374274,0.28309652887395115,5542
0–2 m/s,FIDAS 200,4.700629,0.24197677593729608,5542
0–2 m/s,FIDAS 200,5.051333,0.20710058014789604,5542
0–2 m/s,FIDAS 200,5.428202,0.16945158439000246,5542
0–2 m/s,FIDAS 200,5.833189,0.14992542609327414,5542
0–2 m/s,FIDAS 200,6.26839,0.13478815040042252,5542
0–2 m/s,FIDAS 200,6.736061,0.11086359545811282,5542
0–2 m/s,FIDAS 200,7.238624,0.10207812984161672,5542
0–2 m/s,FIDAS 200,7.778682,0.08736082808589836,5542
0–2 m/s,FIDAS 200,8.359033,0.07803382088396683,5542
0–2 m/s,FIDAS 200,8.982682,0.06433360848035213,5542
0–2 m/s,FIDAS 200,9.652861,0.05687950875527654,5542
0–2 m/s,FIDAS 200,10.373039,0.04871102224198825,5542
0–2 m/s,FIDAS 200,11.146949,0.04060396568251215,5542
0–2 m/s,FIDAS 200,11.978599,0.036683604297903905,5542
0–2 m/s,FIDAS 200,12.872296,0.03140320214890112,5542
0–2 m/s,FIDAS 200,13.83267,0.025715102040294376,5542
0–2 m/s,FIDAS 200,14.864696,0.020867157019023294,5542
0–2 m/s,FIDAS 200,15.973718,0.01840735750106891,5542
0–2 m/s,FIDAS 200,17.165483,0.015234494560975602,5542
0–2 m/s,FIDAS 200,18.446161,0.013735184707722895,5542
0–2 m/s,FIDAS 200,19.82239,0.014610412536187865,5542
0–2 m/s,FIDAS 200,21.301296,0.01572515217917676,5542
0–2 m/s,FIDAS 200,22.890539,0.016849670972668717,5542
0–2 m/s,FIDAS 200,24.598352,0.018269105489308417,5542
0–2 m/s,FIDAS 200,26.433582,0.005281005119356361,5542
0–2 m/s,UCASS 1,0.7765307463326871,7.0698998236661525,6999
0–2 m/s,UCASS 1,1.7052272575818157,0.9966511623852343,6999
0–2 m/s,UCASS 1,2.4781242906682466,0.3843686759665662,6999
0–2 m/s,UCASS 1,3.1246599815019875,0.19622476448314985,6999
0–2 m/s,UCASS 1,3.668105778191245,0.12576904931937177,6999
0–2 m/s,UCASS 1,4.161249812255929,0.10153835253136685,6999
0–2 m/s,UCASS 1,4.678589531044587,0.06673701372162114,6999
0–2 m/s,UCASS 1,5.145298825141257,0.04635964105327113,6999
0–2 m/s,UCASS 1,5.604863959098383,0.02702492576135249,6999
0–2 m/s,UCASS 1,6.061188002363893,0.025343935332013953,6999
0–2 m/s,UCASS 1,6.520398760812102,0.02369086506621347,6999
0–2 m/s,UCASS 1,6.971986804347811,0.029657532879899477,6999
0–2 m/s,UCASS 1,7.420956811624765,0.01719300722470503,6999
0–2 m/s,UCASS 1,7.891793205602894,0.0,6999
0–2 m/s,UCASS 1,10.85080642164443,0.016607746026618082,6999
0–2 m/s,UCASS 2,4.069004792329446,0.5718184627300726,6999
0–2 m/s,UCASS 2,4.496398558846847,0.5842830893043194,6999
0–2 m/s,UCASS 2,5.417970099585268,0.25532656178548063,6999
0–2 m/s,UCASS 2,6.685506712284417,0.14428918935629856,6999
0–2 m/s,UCASS 2,8.268978171455045,0.06897131592677044,6999
0–2 m/s,UCASS 2,10.772854774849607,0.06658014893088857,6999
0–2 m/s,UCASS 2,13.835259303677686,0.014938256502314421,6999
0–2 m/s,UCASS 2,17.414821273846023,0.014930046158624442,6999
0–2 m/s,UCASS 2,23.11955881932006,0.010709529858978896,6999
0–2 m/s,UCASS 2,28.16814512885078,0.0058729654395447625,6999
0–2 m/s,UCASS 2,30.822173836379548,0.0065693862867381,6999
0–2 m/s,UCASS 2,33.4058677480469,0.008578030064620143,6999
