Wind_Speed_Class,Instrument,Diameter_um,dN_dlnDp,N_Samples
6–8 m/s,FIDAS 200,0.10373,0.0,686
6–8 m/s,FIDAS 200,0.111469,0.0,686
6–8 m/s,FIDAS 200,0.119786,0.0,686
6–8 m/s,FIDAS 200,0.128723,0.0,686
6–8 m/s,FIDAS 200,0.138327,0.0,686
6–8 m/s,FIDAS 200,0.148647,0.0,686
6–8 m/s,FIDAS 200,0.159737,103.91092217697017,686
6–8 m/s,FIDAS 200,0.171655,779.7395686973455,686
6–8 m/s,FIDAS 200,0.184462,1006.7551929769096,686
6–8 m/s,FIDAS 200,0.198224,1150.2440615488729,686
6–8 m/s,FIDAS 200,0.213013,923.5027874642376,686
6–8 m/s,FIDAS 200,0.228905,778.3022024445187,686
6–8 m/s,FIDAS 200,0.245984,682.816511683715,686
6–8 m/s,FIDAS 200,0.264336,619.8860508794767,686
6–8 m/s,FIDAS 200,0.284057,422.21936196399844,686
6–8 m/s,FIDAS 200,0.30525,166.02135673585238,686
6–8 m/s,FIDAS 200,0.328024,65.99556257364503,686
6–8 m/s,FIDAS 200,0.352497,32.446509153181275,686
6–8 m/s,FIDAS 200,0.378797,17.272130281437367,686
6–8 m/s,FIDAS 200,0.407058,12.120820170402949,686
6–8 m/s,FIDAS 200,0.437427,9.577076255220483,686
6–8 m/s,FIDAS 200,0.470063,9.290099094744962,686
6–8 m/s,FIDAS 200,0.505133,7.779444269088836,686
6–8 m/s,FIDAS 200,0.54282,5.57238141548221,686
6–8 m/s,FIDAS 200,0.583319,4.390095266408575,686
6–8 m/s,FIDAS 200,0.626839,3.548309853895794,686
6–8 m/s,FIDAS 200,0.673606,3.3002332158769896,686
6–8 m/s,FIDAS 200,0.723862,3.442483686587748,686
6–8 m/s,FIDAS 200,0.777868,2.988813757530343,686
6–8 m/s,FIDAS 200,0.835903,3.055848142279745,686
6–8 m/s,FIDAS 200,0.898268,2.5123392283597954,686
6–8 m/s,FIDAS 200,0.965286,2.557526585946179,686
6–8 m/s,FIDAS 200,1.037304,2.202620180938076,686
6–8 m/s,FIDAS 200,1.114695,2.1500977813045496,686
6–8 m/s,FIDAS 200,1.19786,1.925186744525778,686
6–8 m/s,FIDAS 200,1.28723,1.842788537329861,686
6–8 m/s,FIDAS 200,1.383267,1.6989301835499466,686
6–8 m/s,FIDAS 200,1.48647,1.531619583712605,686
6–8 m/s,FIDAS 200,1.597372,1.4063998649630742,686
6–8 m/s,FIDAS 200,1.716548,1.1555257157115315,686
6–8 m/s,FIDAS 200,1.844616,0.9795130725451664,686
6–8 m/s,FIDAS 200,1.982239,0.8669261493868625,686
6–8 m/s,FIDAS 200,2.13013,0.7845336740641767,686
6–8 m/s,FIDAS 200,2.289054,0.6478472529549015,686
6–8 m/s,FIDAS 200,2.459835,0.5766029668592122,686
6–8 m/s,FIDAS 200,2.643358,0.5381751683974072,686
6–8 m/s,FIDAS 200,2.840573,0.4827574783437924,686
6–8 m/s,FIDAS 200,3.052502,0.47837274585056866,686
6–8 m/s,FIDAS 200,3.280243,0.44770238207201196,686
6–8 m/s,FIDAS 200,3.524975,0.3925897186644613,686
6–8 m/s,FIDAS 200,3.787966,0.3473766658823579,686
6–8 m/s,FIDAS 200,4.070578,0.27961997806559846,686
6–8 m/s,FIDAS 200,4.374274,0.2602446595694892,686
