Wind_Speed_Class,Instrument,Diameter_um,dN_dlnDp,N_Samples
> 4 m/s,UCASS 1,4.678589531044587,0.042570749068806826,1284
> 4 m/s,UCASS 1,5.145298825141257,0.02183798020937033,1284
> 4 m/s,UCASS 1,5.604863959098383,0.03580382651233261,1284
> 4 m/s,UCASS 1,6.061188002363893,0.021318587585547805,1284
> 4 m/s,UCASS 1,6.520398760812102,0.023249417970055294,1284
> 4 m/s,UCASS 1,6.971986804347811,0.0,1284
> 4 m/s,UCASS 1,7.420956811624765,0.030370749992533946,1284
> 4 m/s,UCASS 1,7.891793205602894,0.003911587976218205,1284
> 4 m/s,UCASS 1,10.85080642164443,0.018580042887036474,1284
> 4 m/s,UCASS 2,4.069004792329446,0.16211387176359773,1284
> 4 m/s,UCASS 2,4.496398558846847,0.27723407008493267,1284
> 4 m/s,UCASS 2,5.417970099585268,0.16737508658810576,1284
> 4 m/s,UCASS 2,6.685506712284417,0.0805658337401086,1284
> 4 m/s,UCASS 2,8.268978171455045,0.03884595236670188,1284
> 4 m/s,UCASS 2,10.772854774849607,0.052271614621970185,1284
> 4 m/s,UCASS 2,13.835259303677686,0.014885439339596407,1284
> 4 m/s,UCASS 2,17.414821273846023,0.01208777214547637,1284
> 4 m/s,UCASS 2,23.11955881932006,0.009458975083115679,1284
> 4 m/s,UCASS 2,28.16814512885078,0.006916236845520447,1284
> 4 m/s,UCASS 2,30.822173836379548,0.0,1284
> 4 m/s,UCASS 2,33.4058677480469,0.0,1284
> 4 m/s,UCASS 2,35.530071770262445,0.0,1284
> 4 m/s,UCASS 2,40.3981039159018,0.0,1284
> 4 m/s,UCASS 2,48.99905305207439,0.0016132063855158123,1284
> 4 m/s,UCASS 6,0.6280127387243033,0.7448717352854822,1284
> 4 m/s,UCASS 6,0.7557777451076474,1.6196542229817135,1284
> 4 m/s,UCASS 6,1.1299557513460428,0.5018269520242158,1284
> 4 m/s,UCASS 6,1.7951044537853502,0.49967558326350103,1284
> 4 m/s,UCASS 6,2.23678340480253,0.6788049084689789,1284
> 4 m/s,UCASS 6,2.579767431378263,0.25167377311793326,1284
> 4 m/s,UCASS 6,3.316323265304515,0.1413442743327383,1284
> 4 m/s,UCASS 6,4.263097465458654,0.11332992647320661,1284
> 4 m/s,UCASS 6,5.296527164095356,0.06912432999543318,1284
> 4 m/s,UCASS 6,6.755116579304905,0.0472854654824534,1284
> 4 m/s,UCASS 6,8.618816624107977,0.02614449215399671,1284
> 4 m/s,UCASS 6,11.067971810589329,0.014723673200631147,1284
> 4 m/s,UCASS 6,14.265342617687105,0.006842993769228749,1284
> 4 m/s,UCASS 6,18.743596239782804,0.0031040398752800614,1284
> 4 m/s,UCASS 6,25.325038993059813,0.0041387198337067485,1284
> 4 m/s,TSI OPS 3330,0.3349626844888845,185.13735920477765,22
> 4 m/s,TSI OPS 3330,0.417025179095939,33.809496013919855,22
> 4 m/s,TSI OPS 3330,0.5188785985179963,10.016190291516839,22
> 4 m/s,TSI OPS 3330,0.6461106716345119,3.9586549015620296,22
> 4 m/s,TSI OPS 3330,0.8041996020889342,2.1270391023273127,22
> 4 m/s,TSI OPS 3330,1.0009740256370292,2.6506612238036666,22
> 4 m/s,TSI OPS 3330,1.246493882857032,1.6101781539061857,22
> 4 m/s,TSI OPS 3330,1.5521636511656882,2.3715865007380383,22
> 4 m/s,TSI OPS 3330,1.9324057544936053,1.7583887346123972,22
> 4 m/s,TSI OPS 3330,2.4060049875260026,0.9123943428409901,22
> 4 m/s,TSI OPS 3330,2.9959898197423835,0.4829684127406583,22
> 4 m/s,TSI OPS 3330,3.73008927507104,0.3153932302311243,22
> 4 m/s,TSI OPS 3330,4.644080533324115,0.16765689221002533,22
> 4 m/s,TSI OPS 3330,5.781788823538958,0.1226994236784343,22
> 4 m/s,TSI OPS 3330,7.198224225460054,0.06756228474226394,22
> 4 m/s,TSI OPS 3330,8.962142600963231,0.08259378839319523,22
