date_utc,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
2026-06-23,4.423591666666667,4.180461111111111,3.1973000000000003,2.3448777777777776,3.043044444444444,3.577786111111111,3.435852777777778,3.2562861111111108,2.830947222222222,3.2560000000000002,3.743808333333333,4.917172222222222,4.899275,5.585486111111111,5.651591666666667,5.0826416666666665,5.12765,4.960508333333334,5.18245,5.051608333333333,4.909022222222222,4.945205555555556,4.9455,4.8472638888888895
2026-07-02,1.643286111111111,1.201063888888889,1.1266444444444446,0.7068916666666667,0.6294138888888888,0.9357277777777777,1.0244805555555556,1.3067833333333334,1.446125,1.8347027777777778,1.4392888888888888,1.3238083333333333,3.2238694444444445,5.914830555555556,5.451380555555556,4.777419444444444,4.539244444444445,4.343752777777778,2.775086111111111,3.5683916666666664,3.159866666666667,2.1807444444444446,1.8980055555555555,1.3651055555555556
2026-07-09,0.5518861111111111,0.8099777777777778,0.9545777777777777,0.6381666666666667,1.1473805555555554,1.3403972222222222,1.5437888888888889,1.6572833333333334,1.4325861111111111,2.3585333333333334,3.0496583333333334,3.0966916666666666,5.428880555555556,5.266725,4.331466666666667,5.0699861111111115,4.735247222222222,4.378061111111111,3.500602777777778,2.800161111111111,2.231036111111111,1.9763416666666667,1.307963888888889,1.2349277777777776
2026-07-10,0.7280444444444445,0.5666944444444444,0.4941305555555555,0.6287472222222221,0.7701777777777777,1.171061111111111,1.5074222222222222,1.5106027777777777,1.7242166666666667,1.6038333333333334,2.194511111111111,2.2195722222222223,2.9262666666666663,3.476933333333333,5.821711111111111,5.411308333333333,5.078944444444445,4.422252777777778,4.1789805555555555,4.105336111111111,4.070980555555556,4.277652777777778,2.846677777777778,2.0752416666666664
2026-07-16,,,3.134869888475836,2.8872138888888887,1.5869777777777778,1.45845,1.908961111111111,1.560186111111111,1.6994305555555556,2.152413888888889,2.466147222222222,2.441125,2.551961111111111,1.7238472222222223,3.7815,5.037602777777778,5.421633333333333,5.710922222222222,5.072652777777778,5.055458333333334,4.625927777777778,5.190302777777778,5.110311111111111,4.741188888888889
