Wind_Direction_Class,Instrument,Diameter_um,dN_dlnDp,N_Samples
SE (112.5–157.5°),FIDAS 200,0.1037,0.0,21
SE (112.5–157.5°),FIDAS 200,0.11,0.0,21
SE (112.5–157.5°),FIDAS 200,0.1198,0.0,21
SE (112.5–157.5°),FIDAS 200,0.1287,0.0,21
SE (112.5–157.5°),FIDAS 200,0.1383,0.0,21
SE (112.5–157.5°),FIDAS 200,0.1486,0.0,21
SE (112.5–157.5°),FIDAS 200,0.1597,2.1255593327805724,21
SE (112.5–157.5°),FIDAS 200,0.1717,141.42110783199828,21
SE (112.5–157.5°),FIDAS 200,0.1845,561.5731714450873,21
SE (112.5–157.5°),FIDAS 200,0.1982,724.79747822653,21
SE (112.5–157.5°),FIDAS 200,0.213,588.9761117866057,21
SE (112.5–157.5°),FIDAS 200,0.2289,483.4199753716341,21
SE (112.5–157.5°),FIDAS 200,0.246,437.16638137033175,21
SE (112.5–157.5°),FIDAS 200,0.2643,405.02779710982367,21
SE (112.5–157.5°),FIDAS 200,0.2841,394.06371933546166,21
SE (112.5–157.5°),FIDAS 200,0.3053,223.44058571671815,21
SE (112.5–157.5°),FIDAS 200,0.328,55.45246183666376,21
SE (112.5–157.5°),FIDAS 200,0.3525,26.87039831558976,21
SE (112.5–157.5°),FIDAS 200,0.3788,11.846733779377576,21
SE (112.5–157.5°),FIDAS 200,0.4071,7.730748728778363,21
SE (112.5–157.5°),FIDAS 200,0.4374,5.42223535958983,21
SE (112.5–157.5°),FIDAS 200,0.4701,5.390510267890407,21
SE (112.5–157.5°),FIDAS 200,0.5051,4.595416995202598,21
SE (112.5–157.5°),FIDAS 200,0.5428,3.402740664893657,21
SE (112.5–157.5°),FIDAS 200,0.5833,2.118829258580472,21
SE (112.5–157.5°),FIDAS 200,0.6268,1.8688541968892671,21
SE (112.5–157.5°),FIDAS 200,0.6736,1.5532659512499465,21
SE (112.5–157.5°),FIDAS 200,0.7239,1.3149909308535093,21
SE (112.5–157.5°),FIDAS 200,0.7779,1.1313181117526423,21
SE (112.5–157.5°),FIDAS 200,0.8359,1.0977848285886287,21
SE (112.5–157.5°),FIDAS 200,0.8983,1.1114792081742837,21
SE (112.5–157.5°),FIDAS 200,0.9653,0.8653343453237016,21
SE (112.5–157.5°),FIDAS 200,1.0373,0.9403451527652423,21
SE (112.5–157.5°),FIDAS 200,1.1147,0.8097833778795922,21
SE (112.5–157.5°),FIDAS 200,1.1979,0.8468944175787292,21
SE (112.5–157.5°),FIDAS 200,1.2872,0.7869097218312094,21
SE (112.5–157.5°),FIDAS 200,1.3833,0.9476900069011597,21
SE (112.5–157.5°),FIDAS 200,1.4865,0.8712840810534331,21
SE (112.5–157.5°),FIDAS 200,1.5974,0.7219644694548721,21
SE (112.5–157.5°),FIDAS 200,1.7165,0.6125447278494702,21
SE (112.5–157.5°),FIDAS 200,1.8446,0.5013515113789496,21
SE (112.5–157.5°),FIDAS 200,1.9822,0.6158898477838491,21
SE (112.5–157.5°),FIDAS 200,2.1301,0.7167573739529931,21
SE (112.5–157.5°),FIDAS 200,2.2891,0.6152630553243765,21
SE (112.5–157.5°),FIDAS 200,2.4598,0.49555386702934034,21
SE (112.5–157.5°),FIDAS 200,2.6434,0.6188172169051582,21
SE (112.5–157.5°),FIDAS 200,2.8406,0.6912665385105395,21
SE (112.5–157.5°),FIDAS 200,3.0525,0.4867570628055392,21
SE (112.5–157.5°),FIDAS 200,3.2802,0.606520288329629,21
SE (112.5–157.5°),FIDAS 200,3.525,0.39098056451428537,21
SE (112.5–157.5°),FIDAS 200,3.788,0.5054879934910627,21
SE (112.5–157.5°),FIDAS 200,4.0706,0.45202286267549924,21
SE (112.5–157.5°),FIDAS 200,4.3743,0.40610562830446095,21
SE (112.5–157.5°),FIDAS 200,4.7006,0.33456913642960084,21
SE (112.5–157.5°),FIDAS 200,5.0513,0.3032797073438751,21
SE (112.5–157.5°),FIDAS 200,5.4282,0.19855044424218576,21
SE (112.5–157.5°),FIDAS 200,5.8332,0.19735614535473314,21
SE (112.5–157.5°),FIDAS 200,6.2684,0.3408714474955983,21
SE (112.5–157.5°),FIDAS 200,6.7361,0.3005150535092199,21
SE (112.5–157.5°),FIDAS 200,7.2386,0.24651018401915306,21
SE (112.5–157.5°),FIDAS 200,7.7787,0.18589069114242252,21
SE (112.5–157.5°),FIDAS 200,8.359,0.24121508653216414,21
SE (112.5–157.5°),FIDAS 200,8.9827,0.1583935196489346,21
SE (112.5–157.5°),FIDAS 200,9.6529,0.06662063747632686,21
SE (112.5–157.5°),FIDAS 200,10.373,0.14653329993213676,21
SE (112.5–157.5°),FIDAS 200,11.1469,0.07904569050589655,21
SE (112.5–157.5°),FIDAS 200,11.9786,0.17260453781695143,21
SE (112.5–157.5°),FIDAS 200,12.8723,0.07308852833444697,21
SE (112.5–157.5°),FIDAS 200,13.8327,0.07434894376363223,21
SE (112.5–157.5°),FIDAS 200,14.8647,0.11690508266374731,21
SE (112.5–157.5°),FIDAS 200,15.9737,0.08234924173247378,21
SE (112.5–157.5°),FIDAS 200,17.1655,0.03698387357359326,21
SE (112.5–157.5°),FIDAS 200,18.4462,0.06330503791845231,21
SE (112.5–157.5°),FIDAS 200,19.8224,0.06761066911390679,21
SE (112.5–157.5°),FIDAS 200,21.3013,0.0727098989862225,21
SE (112.5–157.5°),FIDAS 200,22.8905,0.07793900994119757,21
