Wind_Direction_Class,Instrument,Diameter_um,dN_dlnDp,N_Samples
W (247.5–292.5°),FIDAS 200,0.1037,0.0,991
W (247.5–292.5°),FIDAS 200,0.11,0.0,991
W (247.5–292.5°),FIDAS 200,0.1198,0.0,991
W (247.5–292.5°),FIDAS 200,0.1287,0.0,991
W (247.5–292.5°),FIDAS 200,0.1383,0.0,991
W (247.5–292.5°),FIDAS 200,0.1486,0.0,991
W (247.5–292.5°),FIDAS 200,0.1597,2.5245860137954037,991
W (247.5–292.5°),FIDAS 200,0.1717,167.50456644630532,991
W (247.5–292.5°),FIDAS 200,0.1845,669.3889951217817,991
W (247.5–292.5°),FIDAS 200,0.1982,878.0712618964171,991
W (247.5–292.5°),FIDAS 200,0.213,721.3508446347896,991
W (247.5–292.5°),FIDAS 200,0.2289,612.4560146741026,991
W (247.5–292.5°),FIDAS 200,0.246,565.3571143548415,991
W (247.5–292.5°),FIDAS 200,0.2643,551.4726560187245,991
W (247.5–292.5°),FIDAS 200,0.2841,388.7459479485755,991
W (247.5–292.5°),FIDAS 200,0.3053,159.52207383321542,991
W (247.5–292.5°),FIDAS 200,0.328,57.87978939584116,991
W (247.5–292.5°),FIDAS 200,0.3525,27.468966567209137,991
W (247.5–292.5°),FIDAS 200,0.3788,13.367984677019688,991
W (247.5–292.5°),FIDAS 200,0.4071,8.967789630343676,991
W (247.5–292.5°),FIDAS 200,0.4374,7.006608732200472,991
W (247.5–292.5°),FIDAS 200,0.4701,6.40716708934015,991
W (247.5–292.5°),FIDAS 200,0.5051,5.483273409864213,991
W (247.5–292.5°),FIDAS 200,0.5428,3.5301498086172716,991
W (247.5–292.5°),FIDAS 200,0.5833,2.5778448686766238,991
W (247.5–292.5°),FIDAS 200,0.6268,1.956914945499983,991
W (247.5–292.5°),FIDAS 200,0.6736,1.725610343919244,991
W (247.5–292.5°),FIDAS 200,0.7239,1.7250207821158325,991
W (247.5–292.5°),FIDAS 200,0.7779,1.5199197914241123,991
W (247.5–292.5°),FIDAS 200,0.8359,1.5187131142132915,991
W (247.5–292.5°),FIDAS 200,0.8983,1.3510095877951107,991
W (247.5–292.5°),FIDAS 200,0.9653,1.2978988277812338,991
W (247.5–292.5°),FIDAS 200,1.0373,1.1918968622376247,991
W (247.5–292.5°),FIDAS 200,1.1147,1.158782797721285,991
W (247.5–292.5°),FIDAS 200,1.1979,1.0523428620475157,991
W (247.5–292.5°),FIDAS 200,1.2872,1.0353250797908176,991
W (247.5–292.5°),FIDAS 200,1.3833,0.9613184053550942,991
W (247.5–292.5°),FIDAS 200,1.4865,0.9142931115210899,991
W (247.5–292.5°),FIDAS 200,1.5974,0.8369482611515924,991
W (247.5–292.5°),FIDAS 200,1.7165,0.7211374151653775,991
W (247.5–292.5°),FIDAS 200,1.8446,0.6276409482959265,991
W (247.5–292.5°),FIDAS 200,1.9822,0.5650111434116617,991
W (247.5–292.5°),FIDAS 200,2.1301,0.5095451418221779,991
W (247.5–292.5°),FIDAS 200,2.2891,0.4706058558058428,991
W (247.5–292.5°),FIDAS 200,2.4598,0.43436085590263634,991
W (247.5–292.5°),FIDAS 200,2.6434,0.40704375125033065,991
W (247.5–292.5°),FIDAS 200,2.8406,0.3672404099919665,991
W (247.5–292.5°),FIDAS 200,3.0525,0.35595863768414143,991
W (247.5–292.5°),FIDAS 200,3.2802,0.3446075409373483,991
W (247.5–292.5°),FIDAS 200,3.525,0.3125331992149655,991
W (247.5–292.5°),FIDAS 200,3.788,0.27461616533846794,991
W (247.5–292.5°),FIDAS 200,4.0706,0.2511859263773663,991
W (247.5–292.5°),FIDAS 200,4.3743,0.24543121127956427,991
W (247.5–292.5°),FIDAS 200,4.7006,0.20081004228715396,991
W (247.5–292.5°),FIDAS 200,5.0513,0.18113396375767696,991
W (247.5–292.5°),FIDAS 200,5.4282,0.15495758416651417,991
W (247.5–292.5°),FIDAS 200,5.8332,0.14153689897361257,991
W (247.5–292.5°),FIDAS 200,6.2684,0.13155831703037207,991
W (247.5–292.5°),FIDAS 200,6.7361,0.11370503610430686,991
W (247.5–292.5°),FIDAS 200,7.2386,0.09814291746293452,991
W (247.5–292.5°),FIDAS 200,7.7787,0.0890360494679926,991
