Wind_Direction_Class,Instrument,Diameter_um,dN_dlnDp,N_Samples
SW (202.5–247.5°),FIDAS 200,0.1037,0.0,61
SW (202.5–247.5°),FIDAS 200,0.11,0.0,61
SW (202.5–247.5°),FIDAS 200,0.1198,0.0,61
SW (202.5–247.5°),FIDAS 200,0.1287,0.0,61
SW (202.5–247.5°),FIDAS 200,0.1383,0.0,61
SW (202.5–247.5°),FIDAS 200,0.1486,0.0,61
SW (202.5–247.5°),FIDAS 200,0.1597,2.6689937008639983,61
SW (202.5–247.5°),FIDAS 200,0.1717,166.46689026052337,61
SW (202.5–247.5°),FIDAS 200,0.1845,661.3862834779092,61
SW (202.5–247.5°),FIDAS 200,0.1982,866.8134440719839,61
SW (202.5–247.5°),FIDAS 200,0.213,707.0723999437745,61
SW (202.5–247.5°),FIDAS 200,0.2289,601.3563353910168,61
SW (202.5–247.5°),FIDAS 200,0.246,550.5695660464337,61
SW (202.5–247.5°),FIDAS 200,0.2643,534.7530762093675,61
SW (202.5–247.5°),FIDAS 200,0.2841,402.3427999991635,61
SW (202.5–247.5°),FIDAS 200,0.3053,181.7494750293222,61
SW (202.5–247.5°),FIDAS 200,0.328,59.590242206470535,61
SW (202.5–247.5°),FIDAS 200,0.3525,27.976658738067034,61
SW (202.5–247.5°),FIDAS 200,0.3788,13.462174528619723,61
SW (202.5–247.5°),FIDAS 200,0.4071,9.374768142643488,61
SW (202.5–247.5°),FIDAS 200,0.4374,6.889611427836582,61
SW (202.5–247.5°),FIDAS 200,0.4701,6.28843699067063,61
SW (202.5–247.5°),FIDAS 200,0.5051,5.417667625088168,61
SW (202.5–247.5°),FIDAS 200,0.5428,3.4633227772936652,61
SW (202.5–247.5°),FIDAS 200,0.5833,2.7535310060786036,61
SW (202.5–247.5°),FIDAS 200,0.6268,1.7819184269282151,61
SW (202.5–247.5°),FIDAS 200,0.6736,1.6690597000000877,61
SW (202.5–247.5°),FIDAS 200,0.7239,1.691863288263023,61
SW (202.5–247.5°),FIDAS 200,0.7779,1.4600285167551739,61
SW (202.5–247.5°),FIDAS 200,0.8359,1.4511458438003124,61
SW (202.5–247.5°),FIDAS 200,0.8983,1.2578558748386077,61
SW (202.5–247.5°),FIDAS 200,0.9653,1.2194261811265281,61
SW (202.5–247.5°),FIDAS 200,1.0373,1.068516649188827,61
SW (202.5–247.5°),FIDAS 200,1.1147,1.1808862110155354,61
SW (202.5–247.5°),FIDAS 200,1.1979,1.1367124942767588,61
SW (202.5–247.5°),FIDAS 200,1.2872,0.9966975218426993,61
SW (202.5–247.5°),FIDAS 200,1.3833,0.986739520898849,61
SW (202.5–247.5°),FIDAS 200,1.4865,0.9127027947406958,61
SW (202.5–247.5°),FIDAS 200,1.5974,0.801726033161595,61
SW (202.5–247.5°),FIDAS 200,1.7165,0.7449873532687196,61
SW (202.5–247.5°),FIDAS 200,1.8446,0.6592136285727229,61
SW (202.5–247.5°),FIDAS 200,1.9822,0.6919141252960278,61
SW (202.5–247.5°),FIDAS 200,2.1301,0.6146998482992899,61
SW (202.5–247.5°),FIDAS 200,2.2891,0.4838805725183392,61
SW (202.5–247.5°),FIDAS 200,2.4598,0.44798502465715634,61
SW (202.5–247.5°),FIDAS 200,2.6434,0.41738874168396567,61
SW (202.5–247.5°),FIDAS 200,2.8406,0.49088907939171955,61
SW (202.5–247.5°),FIDAS 200,3.0525,0.43469857082041796,61
SW (202.5–247.5°),FIDAS 200,3.2802,0.34835808508240584,61
SW (202.5–247.5°),FIDAS 200,3.525,0.30310219458506277,61
SW (202.5–247.5°),FIDAS 200,3.788,0.30471622313713453,61
SW (202.5–247.5°),FIDAS 200,4.0706,0.3481660895303101,61
SW (202.5–247.5°),FIDAS 200,4.3743,0.25858045199194807,61
SW (202.5–247.5°),FIDAS 200,4.7006,0.30816556871798617,61
SW (202.5–247.5°),FIDAS 200,5.0513,0.22503992100151332,61
SW (202.5–247.5°),FIDAS 200,5.4282,0.19111464056038988,61
SW (202.5–247.5°),FIDAS 200,5.8332,0.19039378673064136,61
SW (202.5–247.5°),FIDAS 200,6.2684,0.14848210107478166,61
SW (202.5–247.5°),FIDAS 200,6.7361,0.15385122868565582,61
SW (202.5–247.5°),FIDAS 200,7.2386,0.1281052065436636,61
SW (202.5–247.5°),FIDAS 200,7.7787,0.15138062595552224,61
SW (202.5–247.5°),FIDAS 200,8.359,0.0818682270218757,61
SW (202.5–247.5°),FIDAS 200,8.9827,0.06494270230514892,61
SW (202.5–247.5°),FIDAS 200,9.6529,0.1007710869845295,61
SW (202.5–247.5°),FIDAS 200,10.373,0.10099167793935557,61
SW (202.5–247.5°),FIDAS 200,11.1469,0.06474926906594057,61
SW (202.5–247.5°),FIDAS 200,11.9786,0.04646156197358413,61
SW (202.5–247.5°),FIDAS 200,12.8723,0.040354230754289844,61
