Wind_Direction_Class,Instrument,Diameter_um,dN_dlnDp,N_Samples
NW (292.5–337.5°),UCASS 1,0.7765307463326871,0.048172536216692985,2297
NW (292.5–337.5°),UCASS 1,1.7052272575818157,0.007096066848533922,2297
NW (292.5–337.5°),UCASS 1,2.4781242906682466,0.008172888326059521,2297
NW (292.5–337.5°),UCASS 1,3.1246599815019875,0.0047263330784620946,2297
NW (292.5–337.5°),UCASS 1,3.668105778191245,0.0,2297
NW (292.5–337.5°),UCASS 1,4.161249812255929,0.0,2297
NW (292.5–337.5°),UCASS 1,4.678589531044587,0.0,2297
NW (292.5–337.5°),UCASS 1,5.145298825141257,0.0,2297
NW (292.5–337.5°),UCASS 1,5.604863959098383,0.0,2297
NW (292.5–337.5°),UCASS 1,6.061188002363893,0.0,2297
NW (292.5–337.5°),UCASS 1,6.520398760812102,0.0,2297
NW (292.5–337.5°),UCASS 1,6.971986804347811,0.0,2297
NW (292.5–337.5°),UCASS 1,7.420956811624765,0.0,2297
NW (292.5–337.5°),UCASS 1,7.891793205602894,0.0,2297
NW (292.5–337.5°),UCASS 1,10.85080642164443,0.0,2297
NW (292.5–337.5°),UCASS 2,4.069004792329446,0.2617827266220313,2297
NW (292.5–337.5°),UCASS 2,4.496398558846847,0.2886037160923354,2297
NW (292.5–337.5°),UCASS 2,5.417970099585268,0.14961168877232026,2297
NW (292.5–337.5°),UCASS 2,6.685506712284417,0.11052358598576209,2297
NW (292.5–337.5°),UCASS 2,8.268978171455045,0.05300399679556162,2297
NW (292.5–337.5°),UCASS 2,10.772854774849607,0.0408936099772684,2297
NW (292.5–337.5°),UCASS 2,13.835259303677686,0.026348992649436496,2297
NW (292.5–337.5°),UCASS 2,17.414821273846023,0.010698394993353812,2297
NW (292.5–337.5°),UCASS 2,23.11955881932006,0.00383705379766318,2297
NW (292.5–337.5°),UCASS 2,28.16814512885078,0.0,2297
NW (292.5–337.5°),UCASS 2,30.822173836379548,0.0,2297
NW (292.5–337.5°),UCASS 2,33.4058677480469,0.0,2297
NW (292.5–337.5°),UCASS 2,35.530071770262445,0.0,2297
NW (292.5–337.5°),UCASS 2,40.3981039159018,0.0,2297
NW (292.5–337.5°),UCASS 2,48.99905305207439,0.005889606083333853,2297
NW (292.5–337.5°),UCASS 6,0.6280127387243033,1.0251574123053644,2297
NW (292.5–337.5°),UCASS 6,0.7557777451076474,1.0863380625032024,2297
NW (292.5–337.5°),UCASS 6,1.1299557513460428,0.45270505923327714,2297
NW (292.5–337.5°),UCASS 6,1.7951044537853502,0.6322000829907354,2297
NW (292.5–337.5°),UCASS 6,2.23678340480253,0.7065473685107327,2297
NW (292.5–337.5°),UCASS 6,2.579767431378263,0.2595048211577894,2297
NW (292.5–337.5°),UCASS 6,3.316323265304515,0.19162499285983794,2297
NW (292.5–337.5°),UCASS 6,4.263097465458654,0.1152222927605189,2297
NW (292.5–337.5°),UCASS 6,5.296527164095356,0.06542768091063776,2297
NW (292.5–337.5°),UCASS 6,6.755116579304905,0.029549804168222213,2297
NW (292.5–337.5°),UCASS 6,8.618816624107977,0.018180977239858735,2297
NW (292.5–337.5°),UCASS 6,11.067971810589329,0.011945380059384688,2297
NW (292.5–337.5°),UCASS 6,14.265342617687105,0.011103501171696041,2297
NW (292.5–337.5°),UCASS 6,18.743596239782804,0.0,2297
NW (292.5–337.5°),UCASS 6,25.325038993059813,0.0025183210415262373,2297
NW (292.5–337.5°),TSI OPS 3330,0.3349626844888845,92.5688326688128,485
NW (292.5–337.5°),TSI OPS 3330,0.417025179095939,14.106607799893037,485
NW (292.5–337.5°),TSI OPS 3330,0.5188785985179963,2.904849495640848,485
NW (292.5–337.5°),TSI OPS 3330,0.6461106716345119,0.9623887246267815,485
NW (292.5–337.5°),TSI OPS 3330,0.8041996020889342,0.603870207051765,485
NW (292.5–337.5°),TSI OPS 3330,1.0009740256370292,0.9466311390522288,485
NW (292.5–337.5°),TSI OPS 3330,1.246493882857032,0.6132124314411972,485
NW (292.5–337.5°),TSI OPS 3330,1.5521636511656882,0.7249768033029272,485
NW (292.5–337.5°),TSI OPS 3330,1.9324057544936053,0.7093546162084479,485
NW (292.5–337.5°),TSI OPS 3330,2.4060049875260026,0.5386999861853966,485
NW (292.5–337.5°),TSI OPS 3330,2.9959898197423835,0.38211640786770446,485
NW (292.5–337.5°),TSI OPS 3330,3.73008927507104,0.2832995460827553,485
NW (292.5–337.5°),TSI OPS 3330,4.644080533324115,0.21283282588830227,485
NW (292.5–337.5°),TSI OPS 3330,5.781788823538958,0.16904777444840424,485
NW (292.5–337.5°),TSI OPS 3330,7.198224225460054,0.10149302889402034,485
NW (292.5–337.5°),TSI OPS 3330,8.962142600963231,0.10366499414554134,485
