Wind_Direction_Class,Instrument,Diameter_um,dN_dlnDp,N_Samples
E (67.5–112.5°),FIDAS 200,0.10373,0.0,51
E (67.5–112.5°),FIDAS 200,0.111469,0.0,51
E (67.5–112.5°),FIDAS 200,0.119786,0.0,51
E (67.5–112.5°),FIDAS 200,0.128723,0.0,51
E (67.5–112.5°),FIDAS 200,0.138327,0.0,51
E (67.5–112.5°),FIDAS 200,0.148647,0.0,51
E (67.5–112.5°),FIDAS 200,0.159737,3.707962305617546,51
E (67.5–112.5°),FIDAS 200,0.171655,201.1369648939156,51
E (67.5–112.5°),FIDAS 200,0.184462,748.1828774172939,51
E (67.5–112.5°),FIDAS 200,0.198224,960.7179101880951,51
E (67.5–112.5°),FIDAS 200,0.213013,796.2753181997456,51
E (67.5–112.5°),FIDAS 200,0.228905,658.7693665285213,51
E (67.5–112.5°),FIDAS 200,0.245984,593.5012705342383,51
E (67.5–112.5°),FIDAS 200,0.264336,544.3233094071717,51
E (67.5–112.5°),FIDAS 200,0.284057,422.70367680710183,51
E (67.5–112.5°),FIDAS 200,0.30525,172.60564481734482,51
E (67.5–112.5°),FIDAS 200,0.328024,53.78448156127748,51
E (67.5–112.5°),FIDAS 200,0.352497,26.24053608266416,51
E (67.5–112.5°),FIDAS 200,0.378797,13.265854385191929,51
E (67.5–112.5°),FIDAS 200,0.407058,9.407958668928677,51
E (67.5–112.5°),FIDAS 200,0.437427,7.634581424276011,51
E (67.5–112.5°),FIDAS 200,0.470063,7.34769082715588,51
E (67.5–112.5°),FIDAS 200,0.505133,7.553220174567722,51
E (67.5–112.5°),FIDAS 200,0.54282,5.240602805002117,51
E (67.5–112.5°),FIDAS 200,0.583319,4.527064164643664,51
E (67.5–112.5°),FIDAS 200,0.626839,3.461488030837341,51
E (67.5–112.5°),FIDAS 200,0.673606,3.25685700961089,51
E (67.5–112.5°),FIDAS 200,0.723862,3.436374815073343,51
E (67.5–112.5°),FIDAS 200,0.777868,3.064988056092057,51
E (67.5–112.5°),FIDAS 200,0.835903,3.423940090025968,51
E (67.5–112.5°),FIDAS 200,0.898268,2.98561868798653,51
E (67.5–112.5°),FIDAS 200,0.965286,2.8225171844961654,51
E (67.5–112.5°),FIDAS 200,1.037304,2.5487821859698534,51
E (67.5–112.5°),FIDAS 200,1.114695,2.572946533293206,51
E (67.5–112.5°),FIDAS 200,1.19786,2.163282123393975,51
E (67.5–112.5°),FIDAS 200,1.28723,2.3568162219365343,51
E (67.5–112.5°),FIDAS 200,1.383267,2.2232436400653457,51
E (67.5–112.5°),FIDAS 200,1.48647,1.7420741715192087,51
E (67.5–112.5°),FIDAS 200,1.597372,1.786327331140764,51
E (67.5–112.5°),FIDAS 200,1.716548,1.4524937387162102,51
E (67.5–112.5°),FIDAS 200,1.844616,1.2728264005628367,51
E (67.5–112.5°),FIDAS 200,1.982239,0.8564756315042895,51
E (67.5–112.5°),FIDAS 200,2.13013,0.946164369065679,51
E (67.5–112.5°),FIDAS 200,2.289054,0.6976926926797649,51
E (67.5–112.5°),FIDAS 200,2.459835,0.683860210421928,51
E (67.5–112.5°),FIDAS 200,2.643358,0.6947072404787592,51
E (67.5–112.5°),FIDAS 200,2.840573,0.6207001446082008,51
E (67.5–112.5°),FIDAS 200,3.052502,0.4983726133163347,51
E (67.5–112.5°),FIDAS 200,3.280243,0.4842235510573004,51
E (67.5–112.5°),FIDAS 200,3.524975,0.4722048799328118,51
E (67.5–112.5°),FIDAS 200,3.787966,0.5008838054621445,51
