Wind_Direction_Class,Instrument,Diameter_um,dN_dlnDp,N_Samples
NE (22.5–67.5°),UCASS 1,0.7765307463326871,2.212546332563821,2288
NE (22.5–67.5°),UCASS 1,1.7052272575818157,0.3082868082123772,2288
NE (22.5–67.5°),UCASS 1,2.4781242906682466,0.09523814483620147,2288
NE (22.5–67.5°),UCASS 1,3.1246599815019875,0.05709062007687334,2288
NE (22.5–67.5°),UCASS 1,3.668105778191245,0.042690526530668564,2288
NE (22.5–67.5°),UCASS 1,4.161249812255929,0.004595434521799084,2288
NE (22.5–67.5°),UCASS 1,4.678589531044587,0.022652936237322993,2288
NE (22.5–67.5°),UCASS 1,5.145298825141257,0.006294450016271551,2288
NE (22.5–67.5°),UCASS 1,5.604863959098383,0.0,2288
NE (22.5–67.5°),UCASS 1,6.061188002363893,0.007373692036802538,2288
NE (22.5–67.5°),UCASS 1,6.520398760812102,0.008041529367654184,2288
NE (22.5–67.5°),UCASS 1,6.971986804347811,0.0,2288
NE (22.5–67.5°),UCASS 1,7.420956811624765,0.0,2288
NE (22.5–67.5°),UCASS 1,7.891793205602894,0.0,2288
NE (22.5–67.5°),UCASS 1,10.85080642164443,0.003382358821351483,2288
NE (22.5–67.5°),UCASS 2,4.069004792329446,0.2911435450853524,2288
NE (22.5–67.5°),UCASS 2,4.496398558846847,0.2166189008097877,2288
NE (22.5–67.5°),UCASS 2,5.417970099585268,0.08709392434285203,2288
NE (22.5–67.5°),UCASS 2,6.685506712284417,0.045599207296408255,2288
NE (22.5–67.5°),UCASS 2,8.268978171455045,0.016286148554859384,2288
NE (22.5–67.5°),UCASS 2,10.772854774849607,0.019371163457818353,2288
NE (22.5–67.5°),UCASS 2,13.835259303677686,0.0023402677269358744,2288
NE (22.5–67.5°),UCASS 2,17.414821273846023,0.003800844892412797,2288
NE (22.5–67.5°),UCASS 2,23.11955881932006,0.002726398929525654,2288
NE (22.5–67.5°),UCASS 2,28.16814512885078,0.005980485380165017,2288
NE (22.5–67.5°),UCASS 2,30.822173836379548,0.0,2288
NE (22.5–67.5°),UCASS 2,33.4058677480469,0.0,2288
NE (22.5–67.5°),UCASS 2,35.530071770262445,0.0,2288
NE (22.5–67.5°),UCASS 2,40.3981039159018,0.0,2288
NE (22.5–67.5°),UCASS 2,48.99905305207439,0.002789886297781976,2288
NE (22.5–67.5°),UCASS 6,0.6280127387243033,2.0645846256679263,2288
NE (22.5–67.5°),UCASS 6,0.7557777451076474,2.289566749683617,2288
NE (22.5–67.5°),UCASS 6,1.1299557513460428,0.5095488633464678,2288
NE (22.5–67.5°),UCASS 6,1.7951044537853502,0.6071020159881173,2288
NE (22.5–67.5°),UCASS 6,2.23678340480253,0.830431543685113,2288
NE (22.5–67.5°),UCASS 6,2.579767431378263,0.22941524360440693,2288
NE (22.5–67.5°),UCASS 6,3.316323265304515,0.13079760013944733,2288
NE (22.5–67.5°),UCASS 6,4.263097465458654,0.0769087550008298,2288
NE (22.5–67.5°),UCASS 6,5.296527164095356,0.033206645478277036,2288
NE (22.5–67.5°),UCASS 6,6.755116579304905,0.024311692901656825,2288
NE (22.5–67.5°),UCASS 6,8.618816624107977,0.006459200143957991,2288
NE (22.5–67.5°),UCASS 6,11.067971810589329,0.002121932159676638,2288
NE (22.5–67.5°),UCASS 6,14.265342617687105,0.001972383976407586,2288
NE (22.5–67.5°),UCASS 6,18.743596239782804,0.0,2288
NE (22.5–67.5°),UCASS 6,25.325038993059813,0.0,2288
NE (22.5–67.5°),TSI OPS 3330,0.3349626844888845,80.3812843356169,247
NE (22.5–67.5°),TSI OPS 3330,0.417025179095939,11.366830447375673,247
NE (22.5–67.5°),TSI OPS 3330,0.5188785985179963,4.01461318890387,247
NE (22.5–67.5°),TSI OPS 3330,0.6461106716345119,1.7167839081842955,247
NE (22.5–67.5°),TSI OPS 3330,0.8041996020889342,1.0343865371650844,247
NE (22.5–67.5°),TSI OPS 3330,1.0009740256370292,1.7263675892553416,247
NE (22.5–67.5°),TSI OPS 3330,1.246493882857032,1.108543897617723,247
NE (22.5–67.5°),TSI OPS 3330,1.5521636511656882,1.5266678644233036,247
NE (22.5–67.5°),TSI OPS 3330,1.9324057544936053,1.1350207576936768,247
NE (22.5–67.5°),TSI OPS 3330,2.4060049875260026,0.6075695202037894,247
NE (22.5–67.5°),TSI OPS 3330,2.9959898197423835,0.3504318748062162,247
NE (22.5–67.5°),TSI OPS 3330,3.73008927507104,0.22520518771414147,247
NE (22.5–67.5°),TSI OPS 3330,4.644080533324115,0.15338507646529134,247
NE (22.5–67.5°),TSI OPS 3330,5.781788823538958,0.09880775310696564,247
NE (22.5–67.5°),TSI OPS 3330,7.198224225460054,0.053089823292255964,247
NE (22.5–67.5°),TSI OPS 3330,8.962142600963231,0.04765775263353252,247
