Wind_Direction_Class,Instrument,Diameter_um,dN_dlnDp,N_Samples
S (157.5–202.5°),FIDAS 200,0.10373,0.0,90
S (157.5–202.5°),FIDAS 200,0.111469,0.0,90
S (157.5–202.5°),FIDAS 200,0.119786,0.0,90
S (157.5–202.5°),FIDAS 200,0.128723,0.0,90
S (157.5–202.5°),FIDAS 200,0.138327,0.0,90
S (157.5–202.5°),FIDAS 200,0.148647,0.0,90
S (157.5–202.5°),FIDAS 200,0.159737,4.046828666999944,90
S (157.5–202.5°),FIDAS 200,0.171655,215.73819460075396,90
S (157.5–202.5°),FIDAS 200,0.184462,782.3885121215827,90
S (157.5–202.5°),FIDAS 200,0.198224,995.4739153128107,90
S (157.5–202.5°),FIDAS 200,0.213013,825.5529958565771,90
S (157.5–202.5°),FIDAS 200,0.228905,691.066013302969,90
S (157.5–202.5°),FIDAS 200,0.245984,618.5653469258583,90
S (157.5–202.5°),FIDAS 200,0.264336,570.2019136981482,90
S (157.5–202.5°),FIDAS 200,0.284057,466.2637698504056,90
S (157.5–202.5°),FIDAS 200,0.30525,187.54815342158358,90
S (157.5–202.5°),FIDAS 200,0.328024,59.306107081918235,90
S (157.5–202.5°),FIDAS 200,0.352497,28.709689400679487,90
S (157.5–202.5°),FIDAS 200,0.378797,14.50281343071044,90
S (157.5–202.5°),FIDAS 200,0.407058,10.01392431071109,90
S (157.5–202.5°),FIDAS 200,0.437427,7.986275511960732,90
S (157.5–202.5°),FIDAS 200,0.470063,7.820415150204162,90
S (157.5–202.5°),FIDAS 200,0.505133,7.690980524742973,90
S (157.5–202.5°),FIDAS 200,0.54282,5.983347886110704,90
S (157.5–202.5°),FIDAS 200,0.583319,4.90872958696388,90
S (157.5–202.5°),FIDAS 200,0.626839,3.908425465958726,90
S (157.5–202.5°),FIDAS 200,0.673606,3.5556670245272337,90
S (157.5–202.5°),FIDAS 200,0.723862,3.8309921198980867,90
S (157.5–202.5°),FIDAS 200,0.777868,3.4608987051299422,90
S (157.5–202.5°),FIDAS 200,0.835903,3.553606156561361,90
S (157.5–202.5°),FIDAS 200,0.898268,3.120730526277999,90
S (157.5–202.5°),FIDAS 200,0.965286,3.0031292645772147,90
S (157.5–202.5°),FIDAS 200,1.037304,2.702547565607787,90
S (157.5–202.5°),FIDAS 200,1.114695,2.677979852887679,90
S (157.5–202.5°),FIDAS 200,1.19786,2.353905507507888,90
S (157.5–202.5°),FIDAS 200,1.28723,2.3877178862077484,90
S (157.5–202.5°),FIDAS 200,1.383267,2.13695475107959,90
S (157.5–202.5°),FIDAS 200,1.48647,1.875410544122655,90
S (157.5–202.5°),FIDAS 200,1.597372,1.8532587796854643,90
S (157.5–202.5°),FIDAS 200,1.716548,1.679541281893217,90
S (157.5–202.5°),FIDAS 200,1.844616,1.2147127816186651,90
S (157.5–202.5°),FIDAS 200,1.982239,1.0860052901363477,90
S (157.5–202.5°),FIDAS 200,2.13013,0.92579189368258,90
S (157.5–202.5°),FIDAS 200,2.289054,0.8134035838940805,90
S (157.5–202.5°),FIDAS 200,2.459835,0.7114706123861484,90
S (157.5–202.5°),FIDAS 200,2.643358,0.6400150919713767,90
S (157.5–202.5°),FIDAS 200,2.840573,0.6345276247056479,90
S (157.5–202.5°),FIDAS 200,3.052502,0.5924767864560028,90
S (157.5–202.5°),FIDAS 200,3.280243,0.5894473002608404,90
S (157.5–202.5°),FIDAS 200,3.524975,0.4193720833204787,90
S (157.5–202.5°),FIDAS 200,3.787966,0.3892029409531054,90
S (157.5–202.5°),FIDAS 200,4.070578,0.41485024296176537,90
S (157.5–202.5°),FIDAS 200,4.374274,0.3727069766254232,90
S (157.5–202.5°),FIDAS 200,4.700629,0.27390185232515646,90
S (157.5–202.5°),FIDAS 200,5.051333,0.22782507806578145,90
S (157.5–202.5°),FIDAS 200,5.428202,0.21076496556142504,90
S (157.5–202.5°),FIDAS 200,5.833189,0.15127493739306272,90
S (157.5–202.5°),FIDAS 200,6.26839,0.146216709726931,90
S (157.5–202.5°),FIDAS 200,6.736061,0.11595866202337769,90
S (157.5–202.5°),FIDAS 200,7.238624,0.12221863553670317,90
S (157.5–202.5°),FIDAS 200,7.778682,0.10890683757483689,90
S (157.5–202.5°),FIDAS 200,8.359033,0.09229940202459867,90
S (157.5–202.5°),FIDAS 200,8.982682,0.13278616273841845,90
S (157.5–202.5°),FIDAS 200,9.652861,0.09374817064045823,90
S (157.5–202.5°),FIDAS 200,10.373039,0.03348147237256393,90
S (157.5–202.5°),FIDAS 200,11.146949,0.04245585385686675,90
S (157.5–202.5°),FIDAS 200,11.978599,0.07084494631011055,90
S (157.5–202.5°),FIDAS 200,12.872296,0.03771099676401143,90
S (157.5–202.5°),FIDAS 200,13.83267,0.05546146667361573,90
S (157.5–202.5°),FIDAS 200,14.864696,0.021770626097235624,90
S (157.5–202.5°),FIDAS 200,15.973718,0.031088028228835066,90
S (157.5–202.5°),FIDAS 200,17.165483,0.020935338222451246,90
S (157.5–202.5°),FIDAS 200,18.446161,0.01594194466203116,90
S (157.5–202.5°),FIDAS 200,19.82239,0.016962824999629703,90
S (157.5–202.5°),FIDAS 200,21.301296,0.018261705772845433,90
S (157.5–202.5°),FIDAS 200,22.890539,0.019560584051014702,90
S (157.5–202.5°),FIDAS 200,24.598352,0.02119938508234317,90
S (157.5–202.5°),FIDAS 200,26.433582,0.006123356978525555,90
S (157.5–202.5°),UCASS 1,0.7765307463326871,1.629164050374233,1648
S (157.5–202.5°),UCASS 1,1.7052272575818157,0.2455980661016849,1648
S (157.5–202.5°),UCASS 1,2.4781242906682466,0.10102405067634457,1648
S (157.5–202.5°),UCASS 1,3.1246599815019875,0.08763241831704693,1648
S (157.5–202.5°),UCASS 1,3.668105778191245,0.03713292963551816,1648
S (157.5–202.5°),UCASS 1,4.161249812255929,0.03997185338531922,1648
