Wind_Direction_Class,Instrument,Diameter_um,dN_dlnDp,N_Samples
SE (112.5–157.5°),FIDAS 200,0.10373,0.0,55
SE (112.5–157.5°),FIDAS 200,0.111469,0.0,55
SE (112.5–157.5°),FIDAS 200,0.119786,0.0,55
SE (112.5–157.5°),FIDAS 200,0.128723,0.0,55
SE (112.5–157.5°),FIDAS 200,0.138327,0.0,55
SE (112.5–157.5°),FIDAS 200,0.148647,0.0,55
SE (112.5–157.5°),FIDAS 200,0.159737,3.860128678282629,55
SE (112.5–157.5°),FIDAS 200,0.171655,217.04999469596234,55
SE (112.5–157.5°),FIDAS 200,0.184462,791.3977287025665,55
SE (112.5–157.5°),FIDAS 200,0.198224,1004.3946813544107,55
SE (112.5–157.5°),FIDAS 200,0.213013,832.3190000113271,55
SE (112.5–157.5°),FIDAS 200,0.228905,703.0132417891,55
SE (112.5–157.5°),FIDAS 200,0.245984,624.3852476807091,55
SE (112.5–157.5°),FIDAS 200,0.264336,579.1042745351524,55
SE (112.5–157.5°),FIDAS 200,0.284057,454.79297610932895,55
SE (112.5–157.5°),FIDAS 200,0.30525,175.91312223000727,55
SE (112.5–157.5°),FIDAS 200,0.328024,58.41417809869755,55
SE (112.5–157.5°),FIDAS 200,0.352497,28.671345990339344,55
SE (112.5–157.5°),FIDAS 200,0.378797,14.462137615906677,55
SE (112.5–157.5°),FIDAS 200,0.407058,10.053294288454207,55
SE (112.5–157.5°),FIDAS 200,0.437427,8.20497506904902,55
SE (112.5–157.5°),FIDAS 200,0.470063,7.90115676886206,55
SE (112.5–157.5°),FIDAS 200,0.505133,7.838123032779653,55
SE (112.5–157.5°),FIDAS 200,0.54282,5.490702270512699,55
SE (112.5–157.5°),FIDAS 200,0.583319,4.474222007036985,55
SE (112.5–157.5°),FIDAS 200,0.626839,4.346976536566907,55
SE (112.5–157.5°),FIDAS 200,0.673606,3.8826166467023344,55
SE (112.5–157.5°),FIDAS 200,0.723862,3.6952643497482267,55
SE (112.5–157.5°),FIDAS 200,0.777868,3.368224545680051,55
SE (112.5–157.5°),FIDAS 200,0.835903,3.5775874991735677,55
SE (112.5–157.5°),FIDAS 200,0.898268,2.8682046669719803,55
SE (112.5–157.5°),FIDAS 200,0.965286,3.0341961076253834,55
SE (112.5–157.5°),FIDAS 200,1.037304,2.8320640183105033,55
SE (112.5–157.5°),FIDAS 200,1.114695,2.734934721861271,55
SE (112.5–157.5°),FIDAS 200,1.19786,2.534384571105513,55
SE (112.5–157.5°),FIDAS 200,1.28723,2.452298665013244,55
SE (112.5–157.5°),FIDAS 200,1.383267,2.1387083631341506,55
SE (112.5–157.5°),FIDAS 200,1.48647,1.9190841351355155,55
SE (112.5–157.5°),FIDAS 200,1.597372,1.7329537628468994,55
SE (112.5–157.5°),FIDAS 200,1.716548,1.3942770890823573,55
SE (112.5–157.5°),FIDAS 200,1.844616,1.2334514178990847,55
SE (112.5–157.5°),FIDAS 200,1.982239,1.0820281996679357,55
SE (112.5–157.5°),FIDAS 200,2.13013,0.9704593177345195,55
SE (112.5–157.5°),FIDAS 200,2.289054,0.8306405470716107,55
SE (112.5–157.5°),FIDAS 200,2.459835,0.9175475545560486,55
SE (112.5–157.5°),FIDAS 200,2.643358,0.6497680816193059,55
