Wind_Direction_Class,Instrument,Diameter_um,dN_dlnDp,N_Samples
N (337.5–360° and 0–22.5°),FIDAS 200,14.8647,0.025830882892865937,611
N (337.5–360° and 0–22.5°),FIDAS 200,15.9737,0.024965101160361797,611
N (337.5–360° and 0–22.5°),FIDAS 200,17.1655,0.028947690057968177,611
N (337.5–360° and 0–22.5°),FIDAS 200,18.4462,0.022103017958093076,611
N (337.5–360° and 0–22.5°),FIDAS 200,19.8224,0.023535951217072137,611
N (337.5–360° and 0–22.5°),FIDAS 200,21.3013,0.025328090611284538,611
N (337.5–360° and 0–22.5°),FIDAS 200,22.8905,0.02713764974434466,611
N (337.5–360° and 0–22.5°),FIDAS 200,24.5984,0.02941851890898186,611
N (337.5–360° and 0–22.5°),FIDAS 200,26.4336,0.008516991136992216,611
N (337.5–360° and 0–22.5°),UCASS 1,0.7765307463326871,0.9059656368049721,7889
N (337.5–360° and 0–22.5°),UCASS 1,1.7052272575818157,0.14349124169472488,7889
N (337.5–360° and 0–22.5°),UCASS 1,2.4781242906682466,0.058778173286552146,7889
N (337.5–360° and 0–22.5°),UCASS 1,3.1246599815019875,0.038626216674167116,7889
N (337.5–360° and 0–22.5°),UCASS 1,3.668105778191245,0.018658702558580306,7889
N (337.5–360° and 0–22.5°),UCASS 1,4.161249812255929,0.015856749698828446,7889
N (337.5–360° and 0–22.5°),UCASS 1,4.678589531044587,0.013027492763191631,7889
N (337.5–360° and 0–22.5°),UCASS 1,5.145298825141257,0.00434385553428492,7889
N (337.5–360° and 0–22.5°),UCASS 1,5.604863959098383,0.0142436844848352,7889
N (337.5–360° and 0–22.5°),UCASS 1,6.061188002363893,0.0016962166606760518,7889
N (337.5–360° and 0–22.5°),UCASS 1,6.520398760812102,0.0036996869472312776,7889
N (337.5–360° and 0–22.5°),UCASS 1,6.971986804347811,0.001984916735558754,7889
N (337.5–360° and 0–22.5°),UCASS 1,7.420956811624765,0.00805484446031597,7889
N (337.5–360° and 0–22.5°),UCASS 1,7.891793205602894,0.0007780652292672686,7889
N (337.5–360° and 0–22.5°),UCASS 1,10.85080642164443,0.0015561304585345371,7889
N (337.5–360° and 0–22.5°),UCASS 2,4.069004792329446,0.25673204538552113,7889
N (337.5–360° and 0–22.5°),UCASS 2,4.496398558846847,0.265761095336966,7889
N (337.5–360° and 0–22.5°),UCASS 2,5.417970099585268,0.16086735424530524,7889
N (337.5–360° and 0–22.5°),UCASS 2,6.685506712284417,0.09149150456310433,7889
N (337.5–360° and 0–22.5°),UCASS 2,8.268978171455045,0.05385457148872734,7889
N (337.5–360° and 0–22.5°),UCASS 2,10.772854774849607,0.052482605926923956,7889
N (337.5–360° and 0–22.5°),UCASS 2,13.835259303677686,0.022072205436761128,7889
N (337.5–360° and 0–22.5°),UCASS 2,17.414821273846023,0.010929152585601652,7889
N (337.5–360° and 0–22.5°),UCASS 2,23.11955881932006,0.01003473053082075,7889
N (337.5–360° and 0–22.5°),UCASS 2,28.16814512885078,0.0027514571777978113,7889
N (337.5–360° and 0–22.5°),UCASS 2,30.822173836379548,0.0030777271275366394,7889
N (337.5–360° and 0–22.5°),UCASS 2,33.4058677480469,0.0020093837291926928,7889
N (337.5–360° and 0–22.5°),UCASS 2,35.530071770262445,0.0,7889
N (337.5–360° and 0–22.5°),UCASS 2,40.3981039159018,0.002567100223915328,7889
N (337.5–360° and 0–22.5°),UCASS 2,48.99905305207439,0.003850650335872991,7889
N (337.5–360° and 0–22.5°),UCASS 6,0.6280127387243033,1.1491952681365931,7889
N (337.5–360° and 0–22.5°),UCASS 6,0.7557777451076474,1.414345157259191,7889
N (337.5–360° and 0–22.5°),UCASS 6,1.1299557513460428,0.4675208253896362,7889
N (337.5–360° and 0–22.5°),UCASS 6,1.7951044537853502,0.6560429139076112,7889
N (337.5–360° and 0–22.5°),UCASS 6,2.23678340480253,0.7007304993740145,7889
N (337.5–360° and 0–22.5°),UCASS 6,2.579767431378263,0.2540048751334876,7889
N (337.5–360° and 0–22.5°),UCASS 6,3.316323265304515,0.18299540283883065,7889
N (337.5–360° and 0–22.5°),UCASS 6,4.263097465458654,0.12441332879205712,7889
N (337.5–360° and 0–22.5°),UCASS 6,5.296527164095356,0.06671160225824664,7889
N (337.5–360° and 0–22.5°),UCASS 6,6.755116579304905,0.034572259020043204,7889
N (337.5–360° and 0–22.5°),UCASS 6,8.618816624107977,0.021792471810238516,7889
N (337.5–360° and 0–22.5°),UCASS 6,11.067971810589329,0.013179277074605306,7889
N (337.5–360° and 0–22.5°),UCASS 6,14.265342617687105,0.006805797988310982,7889
N (337.5–360° and 0–22.5°),UCASS 6,18.743596239782804,0.001646489362307211,7889
N (337.5–360° and 0–22.5°),UCASS 6,25.325038993059813,0.001646489362307211,7889
N (337.5–360° and 0–22.5°),TSI OPS 3330,0.3349626844888845,88.97638727836896,1121
N (337.5–360° and 0–22.5°),TSI OPS 3330,0.417025179095939,13.841644028289593,1121
N (337.5–360° and 0–22.5°),TSI OPS 3330,0.5188785985179963,3.4582552133967686,1121
N (337.5–360° and 0–22.5°),TSI OPS 3330,0.6461106716345119,1.2572732445419386,1121
N (337.5–360° and 0–22.5°),TSI OPS 3330,0.8041996020889342,0.7719745125202557,1121
N (337.5–360° and 0–22.5°),TSI OPS 3330,1.0009740256370292,1.1325072740859041,1121
N (337.5–360° and 0–22.5°),TSI OPS 3330,1.246493882857032,0.7119840387761728,1121
N (337.5–360° and 0–22.5°),TSI OPS 3330,1.5521636511656882,0.8875882535491664,1121
N (337.5–360° and 0–22.5°),TSI OPS 3330,1.9324057544936053,0.7820948072528316,1121
N (337.5–360° and 0–22.5°),TSI OPS 3330,2.4060049875260026,0.561063383582012,1121
N (337.5–360° and 0–22.5°),TSI OPS 3330,2.9959898197423835,0.36288917081883815,1121
N (337.5–360° and 0–22.5°),TSI OPS 3330,3.73008927507104,0.27227277210905604,1121
N (337.5–360° and 0–22.5°),TSI OPS 3330,4.644080533324115,0.1982904499889528,1121
N (337.5–360° and 0–22.5°),TSI OPS 3330,5.781788823538958,0.14639550338840313,1121
N (337.5–360° and 0–22.5°),TSI OPS 3330,7.198224225460054,0.0852121980489012,1121
N (337.5–360° and 0–22.5°),TSI OPS 3330,8.962142600963231,0.08843518580850933,1121
