Wind_Direction_Class,Instrument,Diameter_um,dN_dlnDp,N_Samples
SW (202.5–247.5°),FIDAS 200,26.4336,0.006006146449300155,1460
SW (202.5–247.5°),UCASS 1,0.7765307463326871,2.196266436267517,4114
SW (202.5–247.5°),UCASS 1,1.7052272575818157,0.38923328395253737,4114
SW (202.5–247.5°),UCASS 1,2.4781242906682466,0.14767498747103802,4114
SW (202.5–247.5°),UCASS 1,3.1246599815019875,0.08768706218107675,4114
SW (202.5–247.5°),UCASS 1,3.668105778191245,0.07754313215482521,4114
SW (202.5–247.5°),UCASS 1,4.161249812255929,0.04434425402469115,4114
SW (202.5–247.5°),UCASS 1,4.678589531044587,0.048218935657508316,4114
SW (202.5–247.5°),UCASS 1,5.145298825141257,0.03572889944205809,4114
SW (202.5–247.5°),UCASS 1,5.604863959098383,0.03124174927865359,4114
SW (202.5–247.5°),UCASS 1,6.061188002363893,0.020927475841302848,4114
SW (202.5–247.5°),UCASS 1,6.520398760812102,0.02282288312676611,4114
SW (202.5–247.5°),UCASS 1,6.971986804347811,0.02448938157101195,4114
SW (202.5–247.5°),UCASS 1,7.420956811624765,0.0,4114
SW (202.5–247.5°),UCASS 1,7.891793205602894,0.0,4114
SW (202.5–247.5°),UCASS 1,10.85080642164443,0.01727921615127026,4114
SW (202.5–247.5°),UCASS 2,4.069004792329446,0.29073603341141496,4114
SW (202.5–247.5°),UCASS 2,4.496398558846847,0.3082157185041143,4114
SW (202.5–247.5°),UCASS 2,5.417970099585268,0.18175267245326843,4114
SW (202.5–247.5°),UCASS 2,6.685506712284417,0.08915348552295893,4114
SW (202.5–247.5°),UCASS 2,8.268978171455045,0.048533269041482335,4114
SW (202.5–247.5°),UCASS 2,10.772854774849607,0.03909534269267057,4114
SW (202.5–247.5°),UCASS 2,13.835259303677686,0.022582723369628764,4114
SW (202.5–247.5°),UCASS 2,17.414821273846023,0.012944737469182406,4114
SW (202.5–247.5°),UCASS 2,23.11955881932006,0.004642720155381775,4114
SW (202.5–247.5°),UCASS 2,28.16814512885078,0.003394675630281408,4114
SW (202.5–247.5°),UCASS 2,30.822173836379548,0.0,4114
SW (202.5–247.5°),UCASS 2,33.4058677480469,0.009916499565999295,4114
SW (202.5–247.5°),UCASS 2,35.530071770262445,0.002380509083682522,4114
SW (202.5–247.5°),UCASS 2,40.3981039159018,0.0,4114
SW (202.5–247.5°),UCASS 2,48.99905305207439,0.0015836104303084458,4114
SW (202.5–247.5°),UCASS 6,0.6280127387243033,1.6109646384988685,4114
SW (202.5–247.5°),UCASS 6,0.7557777451076474,2.2260679675606747,4114
SW (202.5–247.5°),UCASS 6,1.1299557513460428,0.5844089346612035,4114
SW (202.5–247.5°),UCASS 6,1.7951044537853502,0.7086666902640711,4114
SW (202.5–247.5°),UCASS 6,2.23678340480253,0.8549011511161203,4114
SW (202.5–247.5°),UCASS 6,2.579767431378263,0.32494630635866845,4114
SW (202.5–247.5°),UCASS 6,3.316323265304515,0.18378443926472068,4114
SW (202.5–247.5°),UCASS 6,4.263097465458654,0.12955785950768792,4114
SW (202.5–247.5°),UCASS 6,5.296527164095356,0.04775063955633711,4114
SW (202.5–247.5°),UCASS 6,6.755116579304905,0.06272697872397189,4114
SW (202.5–247.5°),UCASS 6,8.618816624107977,0.015887760665873763,4114
SW (202.5–247.5°),UCASS 6,11.067971810589329,0.008431238693131202,4114
SW (202.5–247.5°),UCASS 6,14.265342617687105,0.00783702722246022,4114
