Wind_Direction_Class,Instrument,Diameter_um,dN_dlnDp,N_Samples
SE (112.5–157.5°),UCASS 1,0.7765307463326871,3.6458105291900877,3024
SE (112.5–157.5°),UCASS 1,1.7052272575818157,0.5328469828060776,3024
SE (112.5–157.5°),UCASS 1,2.4781242906682466,0.18316499203252917,3024
SE (112.5–157.5°),UCASS 1,3.1246599815019875,0.12195109150056505,3024
SE (112.5–157.5°),UCASS 1,3.668105778191245,0.06865386918884632,3024
SE (112.5–157.5°),UCASS 1,4.161249812255929,0.052447051323645855,3024
SE (112.5–157.5°),UCASS 1,4.678589531044587,0.026441058300039195,3024
SE (112.5–157.5°),UCASS 1,5.145298825141257,0.0359188387400062,3024
SE (112.5–157.5°),UCASS 1,5.604863959098383,0.014276288329608014,3024
SE (112.5–157.5°),UCASS 1,6.061188002363893,0.011475670320118056,3024
SE (112.5–157.5°),UCASS 1,6.520398760812102,0.02920172490818869,3024
SE (112.5–157.5°),UCASS 1,6.971986804347811,0.017905141953645322,3024
SE (112.5–157.5°),UCASS 1,7.420956811624765,0.013623663422450718,3024
SE (112.5–157.5°),UCASS 1,7.891793205602894,0.0008773270012825221,3024
SE (112.5–157.5°),UCASS 1,10.85080642164443,0.014037232020520353,3024
SE (112.5–157.5°),UCASS 2,4.069004792329446,0.2796953325613182,3024
SE (112.5–157.5°),UCASS 2,4.496398558846847,0.304160585385431,3024
SE (112.5–157.5°),UCASS 2,5.417970099585268,0.16610808399211952,3024
SE (112.5–157.5°),UCASS 2,6.685506712284417,0.08016530253273947,3024
SE (112.5–157.5°),UCASS 2,8.268978171455045,0.02851438322900331,3024
SE (112.5–157.5°),UCASS 2,10.772854774849607,0.048012405461100485,3024
SE (112.5–157.5°),UCASS 2,13.835259303677686,0.012140521899155154,3024
SE (112.5–157.5°),UCASS 2,17.414821273846023,0.010844627760442423,3024
SE (112.5–157.5°),UCASS 2,23.11955881932006,0.015558004787932957,3024
SE (112.5–157.5°),UCASS 2,28.16814512885078,0.006204949364535685,3024
SE (112.5–157.5°),UCASS 2,30.822173836379548,0.0,3024
SE (112.5–157.5°),UCASS 2,33.4058677480469,0.0,3024
SE (112.5–157.5°),UCASS 2,35.530071770262445,0.0,3024
SE (112.5–157.5°),UCASS 2,40.3981039159018,0.0,3024
SE (112.5–157.5°),UCASS 2,48.99905305207439,0.004341897549310144,3024
SE (112.5–157.5°),UCASS 6,0.6280127387243033,1.639742667037676,3024
SE (112.5–157.5°),UCASS 6,0.7557777451076474,2.9277001235741564,3024
SE (112.5–157.5°),UCASS 6,1.1299557513460428,0.7785262312134149,3024
SE (112.5–157.5°),UCASS 6,1.7951044537853502,0.7670412955728603,3024
SE (112.5–157.5°),UCASS 6,2.23678340480253,0.898805363096386,3024
SE (112.5–157.5°),UCASS 6,2.579767431378263,0.3359056043314521,3024
SE (112.5–157.5°),UCASS 6,3.316323265304515,0.19021197902651177,3024
SE (112.5–157.5°),UCASS 6,4.263097465458654,0.1209800483940077,3024
SE (112.5–157.5°),UCASS 6,5.296527164095356,0.07235126171005443,3024
SE (112.5–157.5°),UCASS 6,6.755116579304905,0.045862140500332625,3024
SE (112.5–157.5°),UCASS 6,8.618816624107977,0.023455710612646414,3024
SE (112.5–157.5°),UCASS 6,11.067971810589329,0.011007870405838274,3024
SE (112.5–157.5°),UCASS 6,14.265342617687105,0.005116032363201316,3024
SE (112.5–157.5°),UCASS 6,18.743596239782804,0.0027848106827178935,3024
SE (112.5–157.5°),UCASS 6,25.325038993059813,0.0,3024
SE (112.5–157.5°),TSI OPS 3330,0.3349626844888845,177.66269398259516,122
SE (112.5–157.5°),TSI OPS 3330,0.417025179095939,31.64853398153255,122
SE (112.5–157.5°),TSI OPS 3330,0.5188785985179963,9.62654348002141,122
SE (112.5–157.5°),TSI OPS 3330,0.6461106716345119,3.5529854561236913,122
SE (112.5–157.5°),TSI OPS 3330,0.8041996020889342,2.0006054089493133,122
SE (112.5–157.5°),TSI OPS 3330,1.0009740256370292,2.5150701025427993,122
SE (112.5–157.5°),TSI OPS 3330,1.246493882857032,1.501891049207201,122
SE (112.5–157.5°),TSI OPS 3330,1.5521636511656882,2.2365062399288247,122
SE (112.5–157.5°),TSI OPS 3330,1.9324057544936053,1.6161618562962579,122
SE (112.5–157.5°),TSI OPS 3330,2.4060049875260026,0.808007482514595,122
SE (112.5–157.5°),TSI OPS 3330,2.9959898197423835,0.4542932279903195,122
SE (112.5–157.5°),TSI OPS 3330,3.73008927507104,0.3027957086246379,122
SE (112.5–157.5°),TSI OPS 3330,4.644080533324115,0.200297234287092,122
SE (112.5–157.5°),TSI OPS 3330,5.781788823538958,0.13723516222734233,122
SE (112.5–157.5°),TSI OPS 3330,7.198224225460054,0.05909588388944664,122
SE (112.5–157.5°),TSI OPS 3330,8.962142600963231,0.05955973429512978,122
