Wind_Direction_Class,Instrument,Diameter_um,dN_dlnDp,N_Samples
E (67.5–112.5°),FIDAS 200,0.10373,0.0,816
E (67.5–112.5°),FIDAS 200,0.111469,0.0,816
E (67.5–112.5°),FIDAS 200,0.119786,0.0,816
E (67.5–112.5°),FIDAS 200,0.128723,0.0,816
E (67.5–112.5°),FIDAS 200,0.138327,0.0,816
E (67.5–112.5°),FIDAS 200,0.148647,0.0,816
E (67.5–112.5°),FIDAS 200,0.159737,6.089250513054501,816
E (67.5–112.5°),FIDAS 200,0.171655,218.83258066124029,816
E (67.5–112.5°),FIDAS 200,0.184462,834.6331124747638,816
E (67.5–112.5°),FIDAS 200,0.198224,1141.9224974920496,816
E (67.5–112.5°),FIDAS 200,0.213013,1005.0210257495032,816
E (67.5–112.5°),FIDAS 200,0.228905,940.9117352431794,816
E (67.5–112.5°),FIDAS 200,0.245984,963.8377108117827,816
E (67.5–112.5°),FIDAS 200,0.264336,1045.2177895889283,816
E (67.5–112.5°),FIDAS 200,0.284057,769.5721977167425,816
E (67.5–112.5°),FIDAS 200,0.30525,325.75541255527713,816
E (67.5–112.5°),FIDAS 200,0.328024,163.18595358368034,816
E (67.5–112.5°),FIDAS 200,0.352497,86.14879239089228,816
E (67.5–112.5°),FIDAS 200,0.378797,47.75854233352847,816
E (67.5–112.5°),FIDAS 200,0.407058,35.010257971833134,816
E (67.5–112.5°),FIDAS 200,0.437427,28.465472121012716,816
E (67.5–112.5°),FIDAS 200,0.470063,27.936906828316868,816
E (67.5–112.5°),FIDAS 200,0.505133,24.386513802495774,816
E (67.5–112.5°),FIDAS 200,0.54282,14.257495729010406,816
E (67.5–112.5°),FIDAS 200,0.583319,9.861934541928518,816
E (67.5–112.5°),FIDAS 200,0.626839,6.912446246294967,816
E (67.5–112.5°),FIDAS 200,0.673606,5.919120709572177,816
E (67.5–112.5°),FIDAS 200,0.723862,5.994324054509484,816
E (67.5–112.5°),FIDAS 200,0.777868,5.208256000982621,816
E (67.5–112.5°),FIDAS 200,0.835903,5.08290015111316,816
E (67.5–112.5°),FIDAS 200,0.898268,4.491120033068535,816
E (67.5–112.5°),FIDAS 200,0.965286,4.246117242788171,816
E (67.5–112.5°),FIDAS 200,1.037304,3.8249838158395333,816
E (67.5–112.5°),FIDAS 200,1.114695,3.7927243260536523,816
E (67.5–112.5°),FIDAS 200,1.19786,3.4021631894902256,816
E (67.5–112.5°),FIDAS 200,1.28723,3.1492811204245488,816
E (67.5–112.5°),FIDAS 200,1.383267,2.9264894054915778,816
E (67.5–112.5°),FIDAS 200,1.48647,2.5773120927562188,816
E (67.5–112.5°),FIDAS 200,1.597372,2.28115699417108,816
E (67.5–112.5°),FIDAS 200,1.716548,1.817977646434617,816
E (67.5–112.5°),FIDAS 200,1.844616,1.4854769878680554,816
E (67.5–112.5°),FIDAS 200,1.982239,1.2582339920742265,816
E (67.5–112.5°),FIDAS 200,2.13013,1.081509505606001,816
E (67.5–112.5°),FIDAS 200,2.289054,0.9043050564015002,816
E (67.5–112.5°),FIDAS 200,2.459835,0.8369933381851156,816
E (67.5–112.5°),FIDAS 200,2.643358,0.7384860414873097,816
E (67.5–112.5°),FIDAS 200,2.840573,0.6773460081173642,816
E (67.5–112.5°),FIDAS 200,3.052502,0.6126092762865127,816
E (67.5–112.5°),FIDAS 200,3.280243,0.5506821935834805,816
E (67.5–112.5°),FIDAS 200,3.524975,0.4749125340853323,816
E (67.5–112.5°),FIDAS 200,3.787966,0.4204654824385099,816
E (67.5–112.5°),FIDAS 200,4.070578,0.3498399057719802,816
E (67.5–112.5°),FIDAS 200,4.374274,0.3031981844682374,816
E (67.5–112.5°),FIDAS 200,4.700629,0.24406436036935525,816
E (67.5–112.5°),FIDAS 200,5.051333,0.2244615324865103,816
E (67.5–112.5°),FIDAS 200,5.428202,0.16982897897741395,816
E (67.5–112.5°),FIDAS 200,5.833189,0.16030719464229587,816
E (67.5–112.5°),FIDAS 200,6.26839,0.1386561162627837,816
E (67.5–112.5°),FIDAS 200,6.736061,0.1047754910457848,816
E (67.5–112.5°),FIDAS 200,7.238624,0.12041578550740849,816
E (67.5–112.5°),FIDAS 200,7.778682,0.08723388456439979,816
E (67.5–112.5°),FIDAS 200,8.359033,0.0861452458760922,816
E (67.5–112.5°),FIDAS 200,8.982682,0.06553244295470362,816
E (67.5–112.5°),FIDAS 200,9.652861,0.06262889512848312,816
E (67.5–112.5°),FIDAS 200,10.373039,0.061381091497443356,816
E (67.5–112.5°),FIDAS 200,11.146949,0.04183458698186948,816
E (67.5–112.5°),FIDAS 200,11.978599,0.03780505898497572,816
E (67.5–112.5°),FIDAS 200,12.872296,0.028634702604154995,816
E (67.5–112.5°),FIDAS 200,13.83267,0.023432957461388057,816
E (67.5–112.5°),FIDAS 200,14.864696,0.018713199483253947,816
E (67.5–112.5°),FIDAS 200,15.973718,0.019466780717451886,816
E (67.5–112.5°),FIDAS 200,17.165483,0.015419898604984113,816
E (67.5–112.5°),FIDAS 200,18.446161,0.013862873248891685,816
E (67.5–112.5°),FIDAS 200,19.82239,0.014741645804879336,816
E (67.5–112.5°),FIDAS 200,21.301296,0.015870778758421744,816
E (67.5–112.5°),FIDAS 200,22.890539,0.016999909543819886,816
E (67.5–112.5°),FIDAS 200,24.598352,0.018442390841659,816
E (67.5–112.5°),FIDAS 200,26.433582,0.0053322694552005966,816
E (67.5–112.5°),UCASS 1,0.7765307463326871,4.569533175605028,2544
E (67.5–112.5°),UCASS 1,1.7052272575818157,0.6052589637806437,2544
E (67.5–112.5°),UCASS 1,2.4781242906682466,0.2508601354361123,2544
E (67.5–112.5°),UCASS 1,3.1246599815019875,0.1465613904380073,2544
E (67.5–112.5°),UCASS 1,3.668105778191245,0.09789148829269771,2544
E (67.5–112.5°),UCASS 1,4.161249812255929,0.05438739919059782,2544
E (67.5–112.5°),UCASS 1,4.678589531044587,0.04189056688131579,2544
E (67.5–112.5°),UCASS 1,5.145298825141257,0.02327981473353432,2544
E (67.5–112.5°),UCASS 1,5.604863959098383,0.02035613037390245,2544
E (67.5–112.5°),UCASS 1,6.061188002363893,0.027271355571202117,2544
E (67.5–112.5°),UCASS 1,6.520398760812102,0.01189653192061751,2544
E (67.5–112.5°),UCASS 1,6.971986804347811,0.006382600917630145,2544
E (67.5–112.5°),UCASS 1,7.420956811624765,0.01942557213715138,2544
E (67.5–112.5°),UCASS 1,7.891793205602894,0.0,2544
E (67.5–112.5°),UCASS 1,10.85080642164443,0.007505725188365788,2544
E (67.5–112.5°),UCASS 2,4.069004792329446,0.30708305848252804,2544
E (67.5–112.5°),UCASS 2,4.496398558846847,0.3268723922127955,2544
E (67.5–112.5°),UCASS 2,5.417970099585268,0.15916220788495516,2544
E (67.5–112.5°),UCASS 2,6.685506712284417,0.09931443668796368,2544
E (67.5–112.5°),UCASS 2,8.268978171455045,0.04668117994064319,2544
E (67.5–112.5°),UCASS 2,10.772854774849607,0.03184160263267331,2544
E (67.5–112.5°),UCASS 2,13.835259303677686,0.010386483134018028,2544
E (67.5–112.5°),UCASS 2,17.414821273846023,0.005622919536895903,2544
E (67.5–112.5°),UCASS 2,23.11955881932006,0.0,2544
E (67.5–112.5°),UCASS 2,28.16814512885078,0.0,2544
E (67.5–112.5°),UCASS 2,30.822173836379548,0.0,2544
E (67.5–112.5°),UCASS 2,33.4058677480469,0.006461275782536088,2544
E (67.5–112.5°),UCASS 2,35.530071770262445,0.0,2544
E (67.5–112.5°),UCASS 2,40.3981039159018,0.002063660398353965,2544
E (67.5–112.5°),UCASS 2,48.99905305207439,0.002063660398353965,2544
E (67.5–112.5°),UCASS 6,0.6280127387243033,2.0304769361463193,2544
