Wind_Direction_Class,Instrument,Diameter_um,dN_dlnDp,N_Samples
S (157.5–202.5°),FIDAS 200,0.10373,0.0,711
S (157.5–202.5°),FIDAS 200,0.111469,0.0,711
S (157.5–202.5°),FIDAS 200,0.119786,0.0,711
S (157.5–202.5°),FIDAS 200,0.128723,0.0,711
S (157.5–202.5°),FIDAS 200,0.138327,0.0,711
S (157.5–202.5°),FIDAS 200,0.148647,0.0,711
S (157.5–202.5°),FIDAS 200,0.159737,6.312107323852614,711
S (157.5–202.5°),FIDAS 200,0.171655,229.04410737746363,711
S (157.5–202.5°),FIDAS 200,0.184462,838.5861679778376,711
S (157.5–202.5°),FIDAS 200,0.198224,1123.7253902964912,711
S (157.5–202.5°),FIDAS 200,0.213013,970.2666238492207,711
S (157.5–202.5°),FIDAS 200,0.228905,885.6433204176891,711
S (157.5–202.5°),FIDAS 200,0.245984,883.7735439825866,711
S (157.5–202.5°),FIDAS 200,0.264336,929.9918582310936,711
S (157.5–202.5°),FIDAS 200,0.284057,700.3215933053086,711
S (157.5–202.5°),FIDAS 200,0.30525,286.9522532018311,711
S (157.5–202.5°),FIDAS 200,0.328024,132.11497063815946,711
S (157.5–202.5°),FIDAS 200,0.352497,67.38305669038891,711
S (157.5–202.5°),FIDAS 200,0.378797,35.43956114205654,711
S (157.5–202.5°),FIDAS 200,0.407058,25.029564183929786,711
S (157.5–202.5°),FIDAS 200,0.437427,20.011443054612865,711
S (157.5–202.5°),FIDAS 200,0.470063,19.17479816074678,711
S (157.5–202.5°),FIDAS 200,0.505133,16.112690636748784,711
S (157.5–202.5°),FIDAS 200,0.54282,9.629410059972855,711
S (157.5–202.5°),FIDAS 200,0.583319,6.945843731774447,711
S (157.5–202.5°),FIDAS 200,0.626839,5.157873890404613,711
S (157.5–202.5°),FIDAS 200,0.673606,4.699878207865689,711
S (157.5–202.5°),FIDAS 200,0.723862,4.8949955657379,711
S (157.5–202.5°),FIDAS 200,0.777868,4.265042093186534,711
S (157.5–202.5°),FIDAS 200,0.835903,4.237969641676526,711
S (157.5–202.5°),FIDAS 200,0.898268,3.8972382295379036,711
S (157.5–202.5°),FIDAS 200,0.965286,3.5747636352493184,711
S (157.5–202.5°),FIDAS 200,1.037304,3.320385555798651,711
S (157.5–202.5°),FIDAS 200,1.114695,3.2253289875987843,711
S (157.5–202.5°),FIDAS 200,1.19786,2.8874019445830093,711
S (157.5–202.5°),FIDAS 200,1.28723,2.793414399076484,711
S (157.5–202.5°),FIDAS 200,1.383267,2.5700992491003833,711
S (157.5–202.5°),FIDAS 200,1.48647,2.1725945216741636,711
S (157.5–202.5°),FIDAS 200,1.597372,1.9255542212542287,711
S (157.5–202.5°),FIDAS 200,1.716548,1.5963675743000871,711
S (157.5–202.5°),FIDAS 200,1.844616,1.3349354090466625,711
S (157.5–202.5°),FIDAS 200,1.982239,1.0991489331538613,711
S (157.5–202.5°),FIDAS 200,2.13013,0.9827042063734572,711
S (157.5–202.5°),FIDAS 200,2.289054,0.8255355098019864,711
S (157.5–202.5°),FIDAS 200,2.459835,0.7827636546069493,711
S (157.5–202.5°),FIDAS 200,2.643358,0.6811820792352057,711
S (157.5–202.5°),FIDAS 200,2.840573,0.6248386022794084,711
S (157.5–202.5°),FIDAS 200,3.052502,0.589839561004881,711
S (157.5–202.5°),FIDAS 200,3.280243,0.5001652262616795,711
S (157.5–202.5°),FIDAS 200,3.524975,0.45419354699353653,711
S (157.5–202.5°),FIDAS 200,3.787966,0.39071831127078666,711
S (157.5–202.5°),FIDAS 200,4.070578,0.3241401622453561,711
S (157.5–202.5°),FIDAS 200,4.374274,0.2912676736325885,711
S (157.5–202.5°),FIDAS 200,4.700629,0.2411769767061373,711
S (157.5–202.5°),FIDAS 200,5.051333,0.20998369180972376,711
S (157.5–202.5°),FIDAS 200,5.428202,0.19076420025283547,711
S (157.5–202.5°),FIDAS 200,5.833189,0.14336294528425916,711
S (157.5–202.5°),FIDAS 200,6.26839,0.13422109874146157,711
S (157.5–202.5°),FIDAS 200,6.736061,0.11651438103905301,711
S (157.5–202.5°),FIDAS 200,7.238624,0.11843106004571777,711
S (157.5–202.5°),FIDAS 200,7.778682,0.09490168369925152,711
S (157.5–202.5°),FIDAS 200,8.359033,0.08553176664713846,711
S (157.5–202.5°),FIDAS 200,8.982682,0.0819658236477611,711
S (157.5–202.5°),FIDAS 200,9.652861,0.06504818274288407,711
S (157.5–202.5°),FIDAS 200,10.373039,0.051500815541731165,711
S (157.5–202.5°),FIDAS 200,11.146949,0.04240596900475751,711
S (157.5–202.5°),FIDAS 200,11.978599,0.04073550106633125,711
S (157.5–202.5°),FIDAS 200,12.872296,0.03772597453906685,711
S (157.5–202.5°),FIDAS 200,13.83267,0.031474441966897755,711
S (157.5–202.5°),FIDAS 200,14.864696,0.023759533423181392,711
S (157.5–202.5°),FIDAS 200,15.973718,0.020961483337770023,711
S (157.5–202.5°),FIDAS 200,17.165483,0.015440837241584553,711
S (157.5–202.5°),FIDAS 200,18.446161,0.013907431548086614,711
S (157.5–202.5°),FIDAS 200,19.82239,0.014775685513644181,711
S (157.5–202.5°),FIDAS 200,21.301296,0.015907921036649352,711
S (157.5–202.5°),FIDAS 200,22.890539,0.017040154386788103,711
S (157.5–202.5°),FIDAS 200,24.598352,0.01848914428737973,711
S (157.5–202.5°),FIDAS 200,26.433582,0.005336532977289119,711
S (157.5–202.5°),UCASS 1,0.7765307463326871,3.145931784989389,2486
S (157.5–202.5°),UCASS 1,1.7052272575818157,0.5882594163655029,2486
S (157.5–202.5°),UCASS 1,2.4781242906682466,0.23151209397765377,2486
S (157.5–202.5°),UCASS 1,3.1246599815019875,0.14918288629746226,2486
S (157.5–202.5°),UCASS 1,3.668105778191245,0.13372196962263036,2486
S (157.5–202.5°),UCASS 1,4.161249812255929,0.07066411278647199,2486
S (157.5–202.5°),UCASS 1,4.678589531044587,0.07095708339915967,2486
S (157.5–202.5°),UCASS 1,5.145298825141257,0.04660255262279368,2486
S (157.5–202.5°),UCASS 1,5.604863959098383,0.0509372415440511,2486
S (157.5–202.5°),UCASS 1,6.061188002363893,0.029396227469832906,2486
S (157.5–202.5°),UCASS 1,6.520398760812102,0.018319229678163487,2486
S (157.5–202.5°),UCASS 1,6.971986804347811,0.014742657725923348,2486
S (157.5–202.5°),UCASS 1,7.420956811624765,0.034898554748188655,2486
S (157.5–202.5°),UCASS 1,7.891793205602894,0.0028894787267488083,2486
S (157.5–202.5°),UCASS 1,10.85080642164443,0.016373712784909913,2486
S (157.5–202.5°),UCASS 2,4.069004792329446,0.2671414153962835,2486
S (157.5–202.5°),UCASS 2,4.496398558846847,0.3898450232485439,2486
S (157.5–202.5°),UCASS 2,5.417970099585268,0.20424222942899134,2486
S (157.5–202.5°),UCASS 2,6.685506712284417,0.11686336051146791,2486
S (157.5–202.5°),UCASS 2,8.268978171455045,0.06376753929112425,2486
S (157.5–202.5°),UCASS 2,10.772854774849607,0.0625161085346007,2486
S (157.5–202.5°),UCASS 2,13.835259303677686,0.02265807599048937,2486
S (157.5–202.5°),UCASS 2,17.414821273846023,0.01948189599099435,2486
S (157.5–202.5°),UCASS 2,23.11955881932006,0.017080109544738934,2486
S (157.5–202.5°),UCASS 2,28.16814512885078,0.013624011087595053,2486
S (157.5–202.5°),UCASS 2,30.822173836379548,0.007619778502915249,2486
S (157.5–202.5°),UCASS 2,33.4058677480469,0.0,2486
S (157.5–202.5°),UCASS 2,35.530071770262445,0.0,2486
S (157.5–202.5°),UCASS 2,40.3981039159018,0.0,2486
S (157.5–202.5°),UCASS 2,48.99905305207439,0.0015888945226826376,2486
S (157.5–202.5°),UCASS 6,0.6280127387243033,1.4043609876783927,2486
S (157.5–202.5°),UCASS 6,0.7557777451076474,2.6536583431109055,2486
S (157.5–202.5°),UCASS 6,1.1299557513460428,0.7844621484853329,2486
S (157.5–202.5°),UCASS 6,1.7951044537853502,0.8058355016825413,2486
S (157.5–202.5°),UCASS 6,2.23678340480253,0.9888890141991852,2486
