Wind_Direction_Class,Instrument,Diameter_um,dN_dlnDp,N_Samples
SW (202.5–247.5°),FIDAS 200,0.10373,0.0,1180
SW (202.5–247.5°),FIDAS 200,0.111469,0.0,1180
SW (202.5–247.5°),FIDAS 200,0.119786,0.0,1180
SW (202.5–247.5°),FIDAS 200,0.128723,0.0,1180
SW (202.5–247.5°),FIDAS 200,0.138327,0.0,1180
SW (202.5–247.5°),FIDAS 200,0.148647,0.0,1180
SW (202.5–247.5°),FIDAS 200,0.159737,18.768392646304957,1180
SW (202.5–247.5°),FIDAS 200,0.171655,296.62788440235676,1180
SW (202.5–247.5°),FIDAS 200,0.184462,861.4944864341285,1180
SW (202.5–247.5°),FIDAS 200,0.198224,1121.4386288767366,1180
SW (202.5–247.5°),FIDAS 200,0.213013,953.0572328072669,1180
SW (202.5–247.5°),FIDAS 200,0.228905,853.3896370822135,1180
SW (202.5–247.5°),FIDAS 200,0.245984,820.4918351111152,1180
SW (202.5–247.5°),FIDAS 200,0.264336,789.389477782547,1180
SW (202.5–247.5°),FIDAS 200,0.284057,598.8107323739175,1180
SW (202.5–247.5°),FIDAS 200,0.30525,236.357346694229,1180
SW (202.5–247.5°),FIDAS 200,0.328024,100.57327430609995,1180
SW (202.5–247.5°),FIDAS 200,0.352497,50.71147878100632,1180
SW (202.5–247.5°),FIDAS 200,0.378797,26.717123840635047,1180
SW (202.5–247.5°),FIDAS 200,0.407058,18.852798063192814,1180
SW (202.5–247.5°),FIDAS 200,0.437427,15.054962948734175,1180
SW (202.5–247.5°),FIDAS 200,0.470063,13.702201709491991,1180
SW (202.5–247.5°),FIDAS 200,0.505133,12.176398797163998,1180
SW (202.5–247.5°),FIDAS 200,0.54282,7.800668183521272,1180
SW (202.5–247.5°),FIDAS 200,0.583319,5.913615852961069,1180
SW (202.5–247.5°),FIDAS 200,0.626839,4.646720081005942,1180
SW (202.5–247.5°),FIDAS 200,0.673606,4.182379398144256,1180
SW (202.5–247.5°),FIDAS 200,0.723862,4.302452623247729,1180
SW (202.5–247.5°),FIDAS 200,0.777868,3.9209660824254016,1180
SW (202.5–247.5°),FIDAS 200,0.835903,3.8047911248158512,1180
SW (202.5–247.5°),FIDAS 200,0.898268,3.4995987395600636,1180
SW (202.5–247.5°),FIDAS 200,0.965286,3.2823882564237077,1180
SW (202.5–247.5°),FIDAS 200,1.037304,2.938359788472244,1180
SW (202.5–247.5°),FIDAS 200,1.114695,2.803418411661767,1180
SW (202.5–247.5°),FIDAS 200,1.19786,2.5660887815839666,1180
SW (202.5–247.5°),FIDAS 200,1.28723,2.379447259520088,1180
SW (202.5–247.5°),FIDAS 200,1.383267,2.235586112672428,1180
SW (202.5–247.5°),FIDAS 200,1.48647,1.895027079985136,1180
SW (202.5–247.5°),FIDAS 200,1.597372,1.7415753668642788,1180
SW (202.5–247.5°),FIDAS 200,1.716548,1.4382450528372728,1180
SW (202.5–247.5°),FIDAS 200,1.844616,1.212618886283112,1180
SW (202.5–247.5°),FIDAS 200,1.982239,1.0273203964947246,1180
SW (202.5–247.5°),FIDAS 200,2.13013,0.925816210435744,1180
SW (202.5–247.5°),FIDAS 200,2.289054,0.7842040311983364,1180
SW (202.5–247.5°),FIDAS 200,2.459835,0.7510271163766029,1180
SW (202.5–247.5°),FIDAS 200,2.643358,0.6585658086717955,1180
SW (202.5–247.5°),FIDAS 200,2.840573,0.5913725166203267,1180
SW (202.5–247.5°),FIDAS 200,3.052502,0.5326670233458882,1180
SW (202.5–247.5°),FIDAS 200,3.280243,0.4835144150992727,1180
SW (202.5–247.5°),FIDAS 200,3.524975,0.464251215033593,1180
SW (202.5–247.5°),FIDAS 200,3.787966,0.38407103286606925,1180
SW (202.5–247.5°),FIDAS 200,4.070578,0.3190319803669426,1180
SW (202.5–247.5°),FIDAS 200,4.374274,0.29791545830573063,1180
SW (202.5–247.5°),FIDAS 200,4.700629,0.2564520808820016,1180
SW (202.5–247.5°),FIDAS 200,5.051333,0.21001450167360888,1180
SW (202.5–247.5°),FIDAS 200,5.428202,0.18217380918697945,1180
SW (202.5–247.5°),FIDAS 200,5.833189,0.17276514329090978,1180
SW (202.5–247.5°),FIDAS 200,6.26839,0.15046524339004874,1180
SW (202.5–247.5°),FIDAS 200,6.736061,0.12324261878953142,1180
SW (202.5–247.5°),FIDAS 200,7.238624,0.10356643815487403,1180
SW (202.5–247.5°),FIDAS 200,7.778682,0.09957737642828426,1180
SW (202.5–247.5°),FIDAS 200,8.359033,0.09006922213994709,1180
SW (202.5–247.5°),FIDAS 200,8.982682,0.0776085347606014,1180
SW (202.5–247.5°),FIDAS 200,9.652861,0.0655247322372496,1180
SW (202.5–247.5°),FIDAS 200,10.373039,0.052670782891615205,1180
SW (202.5–247.5°),FIDAS 200,11.146949,0.044317110057297486,1180
SW (202.5–247.5°),FIDAS 200,11.978599,0.039337479825362766,1180
SW (202.5–247.5°),FIDAS 200,12.872296,0.034912330300921626,1180
SW (202.5–247.5°),FIDAS 200,13.83267,0.02656121443247014,1180
SW (202.5–247.5°),FIDAS 200,14.864696,0.02559209252288972,1180
SW (202.5–247.5°),FIDAS 200,15.973718,0.02041028162112604,1180
SW (202.5–247.5°),FIDAS 200,17.165483,0.016515314922251712,1180
SW (202.5–247.5°),FIDAS 200,18.446161,0.01638796500799135,1180
SW (202.5–247.5°),FIDAS 200,19.82239,0.01746096297986512,1180
SW (202.5–247.5°),FIDAS 200,21.301296,0.018786086191857104,1180
SW (202.5–247.5°),FIDAS 200,22.890539,0.020133601649601082,1180
SW (202.5–247.5°),FIDAS 200,24.598352,0.021809753002875513,1180
SW (202.5–247.5°),FIDAS 200,26.433582,0.006313449594640905,1180
SW (202.5–247.5°),UCASS 1,0.7765307463326871,4.004302460904199,1232
SW (202.5–247.5°),UCASS 1,1.7052272575818157,0.7190852670090955,1232
SW (202.5–247.5°),UCASS 1,2.4781242906682466,0.2495100959573226,1232
SW (202.5–247.5°),UCASS 1,3.1246599815019875,0.14853404563325767,1232
SW (202.5–247.5°),UCASS 1,3.668105778191245,0.12138252194658865,1232
SW (202.5–247.5°),UCASS 1,4.161249812255929,0.09436741853206712,1232
SW (202.5–247.5°),UCASS 1,4.678589531044587,0.07156598257373169,1232
SW (202.5–247.5°),UCASS 1,5.145298825141257,0.06959979642803787,1232
SW (202.5–247.5°),UCASS 1,5.604863959098383,0.021735300153235156,1232
SW (202.5–247.5°),UCASS 1,6.061188002363893,0.011647618442955457,1232
SW (202.5–247.5°),UCASS 1,6.520398760812102,0.03810763941785371,1232
SW (202.5–247.5°),UCASS 1,6.971986804347811,0.040890211691961185,1232
SW (202.5–247.5°),UCASS 1,7.420956811624765,0.0,1232
SW (202.5–247.5°),UCASS 1,7.891793205602894,0.0,1232
SW (202.5–247.5°),UCASS 1,10.85080642164443,0.02671417845472573,1232
SW (202.5–247.5°),UCASS 2,4.069004792329446,0.40879613732571984,1232
SW (202.5–247.5°),UCASS 2,4.496398558846847,0.49273224049276076,1232
SW (202.5–247.5°),UCASS 2,5.417970099585268,0.27515030309973776,1232
SW (202.5–247.5°),UCASS 2,6.685506712284417,0.14806030919593346,1232
SW (202.5–247.5°),UCASS 2,8.268978171455045,0.0707462176539465,1232
SW (202.5–247.5°),UCASS 2,10.772854774849607,0.06119808628477224,1232
SW (202.5–247.5°),UCASS 2,13.835259303677686,0.011090188769070922,1232
SW (202.5–247.5°),UCASS 2,17.414821273846023,0.02701747765030731,1232
SW (202.5–247.5°),UCASS 2,23.11955881932006,0.008613338961242388,1232
SW (202.5–247.5°),UCASS 2,28.16814512885078,0.0,1232
SW (202.5–247.5°),UCASS 2,30.822173836379548,0.0,1232
SW (202.5–247.5°),UCASS 2,33.4058677480469,0.013798081062233646,1232
SW (202.5–247.5°),UCASS 2,35.530071770262445,0.0,1232
SW (202.5–247.5°),UCASS 2,40.3981039159018,0.0,1232
SW (202.5–247.5°),UCASS 2,48.99905305207439,0.004406955285575655,1232
