Wind_Direction_Class,Instrument,Diameter_um,dN_dlnDp,N_Samples
W (247.5–292.5°),UCASS 1,0.7765307463326871,7.7285074150606565,508
W (247.5–292.5°),UCASS 1,1.7052272575818157,1.1749344195639342,508
W (247.5–292.5°),UCASS 1,2.4781242906682466,0.3988466230396187,508
W (247.5–292.5°),UCASS 1,3.1246599815019875,0.28831330988801207,508
W (247.5–292.5°),UCASS 1,3.668105778191245,0.07330107776089272,508
W (247.5–292.5°),UCASS 1,4.161249812255929,0.11835774723421177,508
W (247.5–292.5°),UCASS 1,4.678589531044587,0.048619821995275606,508
W (247.5–292.5°),UCASS 1,5.145298825141257,0.054038917717882225,508
W (247.5–292.5°),UCASS 1,5.604863959098383,0.11813058511428208,508
W (247.5–292.5°),UCASS 1,6.061188002363893,0.06330439295311188,508
W (247.5–292.5°),UCASS 1,6.520398760812102,0.0,508
W (247.5–292.5°),UCASS 1,6.971986804347811,0.0,508
W (247.5–292.5°),UCASS 1,7.420956811624765,0.0,508
W (247.5–292.5°),UCASS 1,7.891793205602894,0.0,508
W (247.5–292.5°),UCASS 1,10.85080642164443,0.0,508
W (247.5–292.5°),UCASS 2,4.069004792329446,0.4165860940005052,508
W (247.5–292.5°),UCASS 2,4.496398558846847,0.9174568798212186,508
W (247.5–292.5°),UCASS 2,5.417970099585268,0.19792484131501029,508
W (247.5–292.5°),UCASS 2,6.685506712284417,0.30448203722766826,508
W (247.5–292.5°),UCASS 2,8.268978171455045,0.13981933916738956,508
W (247.5–292.5°),UCASS 2,10.772854774849607,0.036956603056507706,508
W (247.5–292.5°),UCASS 2,13.835259303677686,0.06027478245443919,508
W (247.5–292.5°),UCASS 2,17.414821273846023,0.0,508
W (247.5–292.5°),UCASS 2,23.11955881932006,0.0,508
W (247.5–292.5°),UCASS 2,28.16814512885078,0.0,508
W (247.5–292.5°),UCASS 2,30.822173836379548,0.0,508
W (247.5–292.5°),UCASS 2,33.4058677480469,0.0,508
W (247.5–292.5°),UCASS 2,35.530071770262445,0.0,508
W (247.5–292.5°),UCASS 2,40.3981039159018,0.0,508
W (247.5–292.5°),UCASS 2,48.99905305207439,0.0,508
W (247.5–292.5°),UCASS 6,0.6280127387243033,3.5948906593057357,508
W (247.5–292.5°),UCASS 6,0.7557777451076474,6.333702366372995,508
W (247.5–292.5°),UCASS 6,1.1299557513460428,1.6978898076277584,508
W (247.5–292.5°),UCASS 6,1.7951044537853502,1.6392811695323726,508
W (247.5–292.5°),UCASS 6,2.23678340480253,1.8471614888592784,508
W (247.5–292.5°),UCASS 6,2.579767431378263,0.6074370627952114,508
W (247.5–292.5°),UCASS 6,3.316323265304515,0.44180439885475453,508
W (247.5–292.5°),UCASS 6,4.263097465458654,0.2342910105796737,508
W (247.5–292.5°),UCASS 6,5.296527164095356,0.09502822211359367,508
