Wind_Direction_Class,Instrument,Diameter_um,dN_dlnDp,N_Samples
NW (292.5–337.5°),FIDAS 200,0.10373,0.0,1955
NW (292.5–337.5°),FIDAS 200,0.111469,0.0,1955
NW (292.5–337.5°),FIDAS 200,0.119786,0.0,1955
NW (292.5–337.5°),FIDAS 200,0.128723,0.0,1955
NW (292.5–337.5°),FIDAS 200,0.138327,0.0,1955
NW (292.5–337.5°),FIDAS 200,0.148647,0.0,1955
NW (292.5–337.5°),FIDAS 200,0.159737,56.141656896961074,1955
NW (292.5–337.5°),FIDAS 200,0.171655,500.03054186924635,1955
NW (292.5–337.5°),FIDAS 200,0.184462,913.0716730641135,1955
NW (292.5–337.5°),FIDAS 200,0.198224,1117.0522638888128,1955
NW (292.5–337.5°),FIDAS 200,0.213013,920.2185701352884,1955
NW (292.5–337.5°),FIDAS 200,0.228905,798.7350918009396,1955
NW (292.5–337.5°),FIDAS 200,0.245984,736.3225613687001,1955
NW (292.5–337.5°),FIDAS 200,0.264336,658.6477964539012,1955
NW (292.5–337.5°),FIDAS 200,0.284057,451.241247554964,1955
NW (292.5–337.5°),FIDAS 200,0.30525,180.44931619755332,1955
NW (292.5–337.5°),FIDAS 200,0.328024,72.78710068848574,1955
NW (292.5–337.5°),FIDAS 200,0.352497,36.016302145540415,1955
NW (292.5–337.5°),FIDAS 200,0.378797,19.704990105386507,1955
NW (292.5–337.5°),FIDAS 200,0.407058,14.116636009597423,1955
NW (292.5–337.5°),FIDAS 200,0.437427,11.182200735438903,1955
NW (292.5–337.5°),FIDAS 200,0.470063,10.394087949943444,1955
NW (292.5–337.5°),FIDAS 200,0.505133,8.781856601051796,1955
NW (292.5–337.5°),FIDAS 200,0.54282,6.089296993456006,1955
NW (292.5–337.5°),FIDAS 200,0.583319,4.774760209879619,1955
NW (292.5–337.5°),FIDAS 200,0.626839,3.8907586113645496,1955
NW (292.5–337.5°),FIDAS 200,0.673606,3.701023977432611,1955
NW (292.5–337.5°),FIDAS 200,0.723862,3.7120965947937696,1955
NW (292.5–337.5°),FIDAS 200,0.777868,3.2941993019793627,1955
NW (292.5–337.5°),FIDAS 200,0.835903,3.3482677646735293,1955
NW (292.5–337.5°),FIDAS 200,0.898268,2.866960579866124,1955
NW (292.5–337.5°),FIDAS 200,0.965286,2.8388099263785502,1955
NW (292.5–337.5°),FIDAS 200,1.037304,2.4835524624518595,1955
NW (292.5–337.5°),FIDAS 200,1.114695,2.3920750774623007,1955
NW (292.5–337.5°),FIDAS 200,1.19786,2.1885291541748004,1955
NW (292.5–337.5°),FIDAS 200,1.28723,2.0774513367765284,1955
NW (292.5–337.5°),FIDAS 200,1.383267,1.9026732869991656,1955
NW (292.5–337.5°),FIDAS 200,1.48647,1.6553247314611574,1955
NW (292.5–337.5°),FIDAS 200,1.597372,1.4808383867106305,1955
NW (292.5–337.5°),FIDAS 200,1.716548,1.233971355977915,1955
NW (292.5–337.5°),FIDAS 200,1.844616,1.0537098813819297,1955
NW (292.5–337.5°),FIDAS 200,1.982239,0.8971407249553478,1955
