Wind_Direction_Class,Instrument,Diameter_um,dN_dlnDp,N_Samples
NE (22.5–67.5°),FIDAS 200,0.10373,0.0,675
NE (22.5–67.5°),FIDAS 200,0.111469,0.0,675
NE (22.5–67.5°),FIDAS 200,0.119786,0.0,675
NE (22.5–67.5°),FIDAS 200,0.128723,0.0,675
NE (22.5–67.5°),FIDAS 200,0.138327,0.0,675
NE (22.5–67.5°),FIDAS 200,0.148647,0.0,675
NE (22.5–67.5°),FIDAS 200,0.159737,7.428465728738677,675
NE (22.5–67.5°),FIDAS 200,0.171655,231.65450738774607,675
NE (22.5–67.5°),FIDAS 200,0.184462,850.2786162779591,675
NE (22.5–67.5°),FIDAS 200,0.198224,1142.4749480833652,675
NE (22.5–67.5°),FIDAS 200,0.213013,993.2039037661599,675
NE (22.5–67.5°),FIDAS 200,0.228905,913.0672220448395,675
NE (22.5–67.5°),FIDAS 200,0.245984,921.4179264674538,675
NE (22.5–67.5°),FIDAS 200,0.264336,969.6389101769539,675
NE (22.5–67.5°),FIDAS 200,0.284057,721.2453678212455,675
NE (22.5–67.5°),FIDAS 200,0.30525,314.98991343445,675
NE (22.5–67.5°),FIDAS 200,0.328024,142.28514903220793,675
NE (22.5–67.5°),FIDAS 200,0.352497,73.34247332456617,675
NE (22.5–67.5°),FIDAS 200,0.378797,38.71317523346025,675
NE (22.5–67.5°),FIDAS 200,0.407058,27.261214483551576,675
NE (22.5–67.5°),FIDAS 200,0.437427,21.784532733233647,675
NE (22.5–67.5°),FIDAS 200,0.470063,20.663735100940695,675
NE (22.5–67.5°),FIDAS 200,0.505133,17.067619906253505,675
NE (22.5–67.5°),FIDAS 200,0.54282,10.331285564888073,675
NE (22.5–67.5°),FIDAS 200,0.583319,7.25721282803244,675
NE (22.5–67.5°),FIDAS 200,0.626839,5.366172992641731,675
NE (22.5–67.5°),FIDAS 200,0.673606,4.723556064775486,675
NE (22.5–67.5°),FIDAS 200,0.723862,4.761259115169208,675
NE (22.5–67.5°),FIDAS 200,0.777868,4.13912501788612,675
NE (22.5–67.5°),FIDAS 200,0.835903,4.0906599610815535,675
NE (22.5–67.5°),FIDAS 200,0.898268,3.684125788668758,675
NE (22.5–67.5°),FIDAS 200,0.965286,3.570763278151509,675
NE (22.5–67.5°),FIDAS 200,1.037304,3.2014302323019534,675
NE (22.5–67.5°),FIDAS 200,1.114695,3.077270430948501,675
NE (22.5–67.5°),FIDAS 200,1.19786,2.770357975665454,675
NE (22.5–67.5°),FIDAS 200,1.28723,2.695750751069828,675
NE (22.5–67.5°),FIDAS 200,1.383267,2.4419535208284544,675
NE (22.5–67.5°),FIDAS 200,1.48647,2.1361791839073847,675
NE (22.5–67.5°),FIDAS 200,1.597372,1.9108326098587147,675
NE (22.5–67.5°),FIDAS 200,1.716548,1.5841288339375037,675
NE (22.5–67.5°),FIDAS 200,1.844616,1.3245328816025221,675
NE (22.5–67.5°),FIDAS 200,1.982239,1.1044935029883993,675
NE (22.5–67.5°),FIDAS 200,2.13013,0.9717742912656369,675
NE (22.5–67.5°),FIDAS 200,2.289054,0.8532314687589457,675
NE (22.5–67.5°),FIDAS 200,2.459835,0.7708916751779218,675
NE (22.5–67.5°),FIDAS 200,2.643358,0.6913924933857967,675
NE (22.5–67.5°),FIDAS 200,2.840573,0.6262526112947239,675
NE (22.5–67.5°),FIDAS 200,3.052502,0.5884529579579505,675
NE (22.5–67.5°),FIDAS 200,3.280243,0.5124833575168215,675
NE (22.5–67.5°),FIDAS 200,3.524975,0.4605886124547423,675
NE (22.5–67.5°),FIDAS 200,3.787966,0.39567187880671156,675
NE (22.5–67.5°),FIDAS 200,4.070578,0.3339000869016813,675
NE (22.5–67.5°),FIDAS 200,4.374274,0.32847658247196826,675
NE (22.5–67.5°),FIDAS 200,4.700629,0.26895139810064406,675
NE (22.5–67.5°),FIDAS 200,5.051333,0.2499949285591847,675
NE (22.5–67.5°),FIDAS 200,5.428202,0.20565251992215786,675
NE (22.5–67.5°),FIDAS 200,5.833189,0.163052492728915,675
NE (22.5–67.5°),FIDAS 200,6.26839,0.15729362021219145,675
NE (22.5–67.5°),FIDAS 200,6.736061,0.13576597492079906,675
NE (22.5–67.5°),FIDAS 200,7.238624,0.11210940597101586,675
NE (22.5–67.5°),FIDAS 200,7.778682,0.10269567227578624,675
NE (22.5–67.5°),FIDAS 200,8.359033,0.08439005729676945,675
NE (22.5–67.5°),FIDAS 200,8.982682,0.07472154670852328,675
NE (22.5–67.5°),FIDAS 200,9.652861,0.07216191263263326,675
NE (22.5–67.5°),FIDAS 200,10.373039,0.06422497913739017,675
NE (22.5–67.5°),FIDAS 200,11.146949,0.0482838052496711,675
NE (22.5–67.5°),FIDAS 200,11.978599,0.043122521447950715,675
NE (22.5–67.5°),FIDAS 200,12.872296,0.04089167032568371,675
NE (22.5–67.5°),FIDAS 200,13.83267,0.03549438023028759,675
NE (22.5–67.5°),FIDAS 200,14.864696,0.034711469464681954,675
NE (22.5–67.5°),FIDAS 200,15.973718,0.027750343435155336,675
NE (22.5–67.5°),FIDAS 200,17.165483,0.024076743172352207,675
NE (22.5–67.5°),FIDAS 200,18.446161,0.01842832677140804,675
NE (22.5–67.5°),FIDAS 200,19.82239,0.019608248951837954,675
NE (22.5–67.5°),FIDAS 200,21.301296,0.021103281386843312,675
NE (22.5–67.5°),FIDAS 200,22.890539,0.022614783178578905,675
NE (22.5–67.5°),FIDAS 200,24.598352,0.024515485790882825,675
NE (22.5–67.5°),FIDAS 200,26.433582,0.007090019822644786,675
NE (22.5–67.5°),UCASS 1,0.7765307463326871,4.542516603347344,1663
