Wind_Speed_Class,Instrument,Diameter_um,dN_dlnDp,N_Samples
2–4 m/s,FIDAS 200,0.1037,0.0,721
2–4 m/s,FIDAS 200,0.11,0.0,721
2–4 m/s,FIDAS 200,0.1198,0.0,721
2–4 m/s,FIDAS 200,0.1287,0.0,721
2–4 m/s,FIDAS 200,0.1383,0.0,721
2–4 m/s,FIDAS 200,0.1486,0.0,721
2–4 m/s,FIDAS 200,0.1597,2.4717398968167545,721
2–4 m/s,FIDAS 200,0.1717,158.76822187382135,721
2–4 m/s,FIDAS 200,0.1845,625.1386440574257,721
2–4 m/s,FIDAS 200,0.1982,809.9391239448761,721
2–4 m/s,FIDAS 200,0.213,663.7722288867964,721
2–4 m/s,FIDAS 200,0.2289,555.0329833047911,721
2–4 m/s,FIDAS 200,0.246,507.164740835485,721
2–4 m/s,FIDAS 200,0.2643,486.82268974125554,721
2–4 m/s,FIDAS 200,0.2841,400.0231005635236,721
2–4 m/s,FIDAS 200,0.3053,195.94448655137762,721
2–4 m/s,FIDAS 200,0.328,59.24549032489389,721
2–4 m/s,FIDAS 200,0.3525,28.25093919202487,721
2–4 m/s,FIDAS 200,0.3788,13.109266081587332,721
2–4 m/s,FIDAS 200,0.4071,8.438930004002115,721
2–4 m/s,FIDAS 200,0.4374,6.470498540361846,721
2–4 m/s,FIDAS 200,0.4701,5.775110023621636,721
2–4 m/s,FIDAS 200,0.5051,5.3188470980134,721
2–4 m/s,FIDAS 200,0.5428,3.5343107195010566,721
2–4 m/s,FIDAS 200,0.5833,2.5281550782801436,721
2–4 m/s,FIDAS 200,0.6268,1.8596862586373755,721
2–4 m/s,FIDAS 200,0.6736,1.5920667899096148,721
2–4 m/s,FIDAS 200,0.7239,1.50247027568815,721
2–4 m/s,FIDAS 200,0.7779,1.3473051799293452,721
2–4 m/s,FIDAS 200,0.8359,1.2927840992668003,721
2–4 m/s,FIDAS 200,0.8983,1.2206319619698032,721
2–4 m/s,FIDAS 200,0.9653,1.1229086685686265,721
2–4 m/s,FIDAS 200,1.0373,1.055412335006991,721
2–4 m/s,FIDAS 200,1.1147,1.0042596805546542,721
2–4 m/s,FIDAS 200,1.1979,0.907018625352739,721
2–4 m/s,FIDAS 200,1.2872,0.9100035346508374,721
2–4 m/s,FIDAS 200,1.3833,0.8256709120332887,721
2–4 m/s,FIDAS 200,1.4865,0.7878863157836786,721
2–4 m/s,FIDAS 200,1.5974,0.7134761920209131,721
2–4 m/s,FIDAS 200,1.7165,0.6677492301706613,721
2–4 m/s,FIDAS 200,1.8446,0.601378200067065,721
2–4 m/s,FIDAS 200,1.9822,0.584436793688733,721
2–4 m/s,FIDAS 200,2.1301,0.5082456644934252,721
2–4 m/s,FIDAS 200,2.2891,0.49780693875076637,721
2–4 m/s,FIDAS 200,2.4598,0.4831610288270874,721
2–4 m/s,FIDAS 200,2.6434,0.4418975587859222,721
2–4 m/s,FIDAS 200,2.8406,0.4082119311877152,721
2–4 m/s,FIDAS 200,3.0525,0.4039124325534167,721
2–4 m/s,FIDAS 200,3.2802,0.3841109715112221,721
2–4 m/s,FIDAS 200,3.525,0.3582852880550526,721
2–4 m/s,FIDAS 200,3.788,0.3304924967079285,721
2–4 m/s,FIDAS 200,4.0706,0.3140773458022104,721
2–4 m/s,FIDAS 200,4.3743,0.2942963978119007,721
2–4 m/s,FIDAS 200,4.7006,0.24949463709111394,721
2–4 m/s,FIDAS 200,5.0513,0.2372781520495499,721
2–4 m/s,FIDAS 200,5.4282,0.20922428515552555,721
2–4 m/s,FIDAS 200,5.8332,0.19734405101566807,721
2–4 m/s,FIDAS 200,6.2684,0.1669258136787432,721
2–4 m/s,FIDAS 200,6.7361,0.15398444334529846,721
2–4 m/s,FIDAS 200,7.2386,0.13380620563840329,721
2–4 m/s,FIDAS 200,7.7787,0.1416063202479412,721
2–4 m/s,FIDAS 200,8.359,0.11764509892383417,721
2–4 m/s,FIDAS 200,8.9827,0.09244829977208104,721
2–4 m/s,FIDAS 200,9.6529,0.08391616492284057,721
2–4 m/s,FIDAS 200,10.373,0.06982244669697919,721
2–4 m/s,FIDAS 200,11.1469,0.06867411043541334,721
2–4 m/s,FIDAS 200,11.9786,0.04717340433880059,721
2–4 m/s,FIDAS 200,12.8723,0.04853876919558479,721
2–4 m/s,FIDAS 200,13.8327,0.049986345130166907,721
2–4 m/s,FIDAS 200,14.8647,0.0427917531871058,721
2–4 m/s,FIDAS 200,15.9737,0.029385450175166236,721
2–4 m/s,FIDAS 200,17.1655,0.026447894935887308,721
2–4 m/s,FIDAS 200,18.4462,0.02503127234538195,721
2–4 m/s,FIDAS 200,19.8224,0.026691275219165714,721
2–4 m/s,FIDAS 200,21.3013,0.028727017560311045,721
2–4 m/s,FIDAS 200,22.8905,0.030773430160336988,721
2–4 m/s,FIDAS 200,24.5984,0.03334094557574653,721
2–4 m/s,FIDAS 200,26.4336,0.009671439160682853,721
2–4 m/s,UCASS 1,0.7765307463326871,0.07205671131892333,8023
2–4 m/s,UCASS 1,1.7052272575818157,0.01797476794066414,8023
2–4 m/s,UCASS 1,2.4781242906682466,0.006316892893641342,8023
2–4 m/s,UCASS 1,3.1246599815019875,0.006983718290275484,8023
2–4 m/s,UCASS 1,3.668105778191245,0.006146127172567963,8023
2–4 m/s,UCASS 1,4.161249812255929,0.000735113001499182,8023
2–4 m/s,UCASS 1,4.678589531044587,0.0,8023
2–4 m/s,UCASS 1,5.145298825141257,0.003020692834789731,8023
2–4 m/s,UCASS 1,5.604863959098383,0.0,8023
2–4 m/s,UCASS 1,6.061188002363893,0.0,8023
2–4 m/s,UCASS 1,6.520398760812102,0.0012863708017290597,8023
2–4 m/s,UCASS 1,6.971986804347811,0.0,8023
2–4 m/s,UCASS 1,7.420956811624765,0.0,8023
2–4 m/s,UCASS 1,7.891793205602894,0.0,8023
2–4 m/s,UCASS 1,10.85080642164443,0.0,8023
2–4 m/s,UCASS 2,4.069004792329446,0.21647843969104133,8023
2–4 m/s,UCASS 2,4.496398558846847,0.24995387328821278,8023
2–4 m/s,UCASS 2,5.417970099585268,0.13317411677829952,8023
2–4 m/s,UCASS 2,6.685506712284417,0.09401568056261644,8023
2–4 m/s,UCASS 2,8.268978171455045,0.0563380783637066,8023
2–4 m/s,UCASS 2,10.772854774849607,0.049579621842361074,8023
2–4 m/s,UCASS 2,13.835259303677686,0.021338698183866477,8023
2–4 m/s,UCASS 2,17.414821273846023,0.012160114495551788,8023
2–4 m/s,UCASS 2,23.11955881932006,0.007850357400478472,8023
2–4 m/s,UCASS 2,28.16814512885078,0.00382669585422703,8023
2–4 m/s,UCASS 2,30.822173836379548,0.005350585561726297,8023
2–4 m/s,UCASS 2,33.4058677480469,0.00139731420283401,8023
2–4 m/s,UCASS 2,35.530071770262445,0.0,8023
2–4 m/s,UCASS 2,40.3981039159018,0.0008925735664278561,8023
2–4 m/s,UCASS 2,48.99905305207439,0.0035702942657114245,8023
2–4 m/s,UCASS 6,0.6280127387243033,0.8089123084975969,8023
2–4 m/s,UCASS 6,0.7557777451076474,0.9406911364383092,8023
2–4 m/s,UCASS 6,1.1299557513460428,0.3837319044789052,8023
2–4 m/s,UCASS 6,1.7951044537853502,0.5517578348937039,8023
2–4 m/s,UCASS 6,2.23678340480253,0.525324832424121,8023
2–4 m/s,UCASS 6,2.579767431378263,0.23974148493838474,8023
2–4 m/s,UCASS 6,3.316323265304515,0.1509211614101087,8023
2–4 m/s,UCASS 6,4.263097465458654,0.11469367048428361,8023
2–4 m/s,UCASS 6,5.296527164095356,0.05984776998760802,8023
2–4 m/s,UCASS 6,6.755116579304905,0.0346478358556876,8023
2–4 m/s,UCASS 6,8.618816624107977,0.02135387509206275,8023
2–4 m/s,UCASS 6,11.067971810589329,0.015274659233314173,8023
2–4 m/s,UCASS 6,14.265342617687105,0.005994770867571078,8023
2–4 m/s,UCASS 6,18.743596239782804,0.0014311993631072849,8023
2–4 m/s,UCASS 6,25.325038993059813,0.0017174392357287417,8023
2–4 m/s,TSI OPS 3330,0.3349626844888845,96.6718896341637,1700
2–4 m/s,TSI OPS 3330,0.417025179095939,15.106378609162372,1700
2–4 m/s,TSI OPS 3330,0.5188785985179963,3.2527920429199653,1700
2–4 m/s,TSI OPS 3330,0.6461106716345119,1.0798555756291657,1700
2–4 m/s,TSI OPS 3330,0.8041996020889342,0.6799515089069439,1700
2–4 m/s,TSI OPS 3330,1.0009740256370292,0.972503208971565,1700
2–4 m/s,TSI OPS 3330,1.246493882857032,0.6141052108015695,1700
2–4 m/s,TSI OPS 3330,1.5521636511656882,0.7312570703204785,1700
2–4 m/s,TSI OPS 3330,1.9324057544936053,0.7071654010936855,1700
2–4 m/s,TSI OPS 3330,2.4060049875260026,0.5691692441584234,1700
2–4 m/s,TSI OPS 3330,2.9959898197423835,0.3957325875585179,1700
2–4 m/s,TSI OPS 3330,3.73008927507104,0.28955879887007147,1700
2–4 m/s,TSI OPS 3330,4.644080533324115,0.22577005925194943,1700
2–4 m/s,TSI OPS 3330,5.781788823538958,0.17097101430379674,1700
2–4 m/s,TSI OPS 3330,7.198224225460054,0.10334332902295877,1700
2–4 m/s,TSI OPS 3330,8.962142600963231,0.1064977194822448,1700
