Wind_Speed_Class,Instrument,Diameter_um,dN_dlnDp,N_Samples
6–8 m/s,UCASS 1,6.971986804347811,0.0,106
6–8 m/s,UCASS 1,7.420956811624765,0.0,106
6–8 m/s,UCASS 1,7.891793205602894,0.0,106
6–8 m/s,UCASS 1,10.85080642164443,0.0,106
6–8 m/s,UCASS 2,4.069004792329446,0.11496034556206752,106
6–8 m/s,UCASS 2,4.496398558846847,0.09237639247634133,106
6–8 m/s,UCASS 2,5.417970099585268,0.054618981479644314,106
6–8 m/s,UCASS 2,6.685506712284417,0.013503907393725633,106
6–8 m/s,UCASS 2,8.268978171455045,0.04340732864282544,106
6–8 m/s,UCASS 2,10.772854774849607,0.03441986117118825,106
6–8 m/s,UCASS 2,13.835259303677686,0.012474990019048204,106
6–8 m/s,UCASS 2,17.414821273846023,0.020260716990222898,106
6–8 m/s,UCASS 2,23.11955881932006,0.014533294221985483,106
6–8 m/s,UCASS 2,28.16814512885078,0.0,106
6–8 m/s,UCASS 2,30.822173836379548,0.0,106
6–8 m/s,UCASS 2,33.4058677480469,0.0,106
6–8 m/s,UCASS 2,35.530071770262445,0.0,106
6–8 m/s,UCASS 2,40.3981039159018,0.014871718871531981,106
6–8 m/s,UCASS 2,48.99905305207439,0.0,106
6–8 m/s,UCASS 6,0.6280127387243033,0.2015080293141921,106
6–8 m/s,UCASS 6,0.7557777451076474,0.5138831276079695,106
6–8 m/s,UCASS 6,1.1299557513460428,0.22324867533000248,106
6–8 m/s,UCASS 6,1.7951044537853502,0.26098446271441417,106
6–8 m/s,UCASS 6,2.23678340480253,0.48291095927675953,106
6–8 m/s,UCASS 6,2.579767431378263,0.13714955506336593,106
6–8 m/s,UCASS 6,3.316323265304515,0.09143965754253397,106
6–8 m/s,UCASS 6,4.263097465458654,0.10579831170816048,106
6–8 m/s,UCASS 6,5.296527164095356,0.05900358694572115,106
6–8 m/s,UCASS 6,6.755116579304905,0.047125630162048446,106
6–8 m/s,UCASS 6,8.618816624107977,0.04590839837082087,106
6–8 m/s,UCASS 6,11.067971810589329,0.0226222685621719,106
6–8 m/s,UCASS 6,14.265342617687105,0.010513955363402513,106
6–8 m/s,UCASS 6,18.743596239782804,0.0,106
6–8 m/s,UCASS 6,25.325038993059813,0.0,106
6–8 m/s,TSI OPS 3330,0.3349626844888845,80.52309659590601,21
6–8 m/s,TSI OPS 3330,0.417025179095939,12.986455167866792,21
6–8 m/s,TSI OPS 3330,0.5188785985179963,2.8492338125597545,21
6–8 m/s,TSI OPS 3330,0.6461106716345119,0.9398619557584238,21
6–8 m/s,TSI OPS 3330,0.8041996020889342,0.6606743486603015,21
6–8 m/s,TSI OPS 3330,1.0009740256370292,1.1042910897366047,21
6–8 m/s,TSI OPS 3330,1.246493882857032,0.6551739556987541,21
6–8 m/s,TSI OPS 3330,1.5521636511656882,0.8122427850212929,21
6–8 m/s,TSI OPS 3330,1.9324057544936053,0.7609666266279836,21
6–8 m/s,TSI OPS 3330,2.4060049875260026,0.665464267559707,21
6–8 m/s,TSI OPS 3330,2.9959898197423835,0.45457495880447607,21
6–8 m/s,TSI OPS 3330,3.73008927507104,0.3867571741607843,21
6–8 m/s,TSI OPS 3330,4.644080533324115,0.26646588889646866,21
6–8 m/s,TSI OPS 3330,5.781788823538958,0.21697983577011665,21
6–8 m/s,TSI OPS 3330,7.198224225460054,0.09404547518988679,21
6–8 m/s,TSI OPS 3330,8.962142600963231,0.12019492185918215,21
