Wind_Speed_Class,Instrument,Diameter_um,dN_dlnDp,N_Samples
< 4 m/s,UCASS 1,4.678589531044587,0.0006232023239140157,17280
< 4 m/s,UCASS 1,5.145298825141257,0.0034633178116998146,17280
< 4 m/s,UCASS 1,5.604863959098383,0.0007570909574257246,17280
< 4 m/s,UCASS 1,6.061188002363893,0.0008114271748296171,17280
< 4 m/s,UCASS 1,6.520398760812102,0.0008849183588815195,17280
< 4 m/s,UCASS 1,6.971986804347811,0.0,17280
< 4 m/s,UCASS 1,7.420956811624765,0.0,17280
< 4 m/s,UCASS 1,7.891793205602894,0.0,17280
< 4 m/s,UCASS 1,10.85080642164443,0.0,17280
< 4 m/s,UCASS 2,4.069004792329446,0.28537967256301067,17280
< 4 m/s,UCASS 2,4.496398558846847,0.3028953024091443,17280
< 4 m/s,UCASS 2,5.417970099585268,0.1694134815790599,17280
< 4 m/s,UCASS 2,6.685506712284417,0.11652674693825252,17280
< 4 m/s,UCASS 2,8.268978171455045,0.06496672221633898,17280
< 4 m/s,UCASS 2,10.772854774849607,0.05684457070456915,17280
< 4 m/s,UCASS 2,13.835259303677686,0.02395041511222967,17280
< 4 m/s,UCASS 2,17.414821273846023,0.013593398879794754,17280
< 4 m/s,UCASS 2,23.11955881932006,0.009600722871752825,17280
< 4 m/s,UCASS 2,28.16814512885078,0.005923024041043732,17280
< 4 m/s,UCASS 2,30.822173836379548,0.00441692058430467,17280
< 4 m/s,UCASS 2,33.4058677480469,0.0019224767688316188,17280
< 4 m/s,UCASS 2,35.530071770262445,0.000923001787256392,17280
< 4 m/s,UCASS 2,40.3981039159018,0.0006140179289849316,17280
< 4 m/s,UCASS 2,48.99905305207439,0.00368410757390959,17280
< 4 m/s,UCASS 6,0.6280127387243033,1.0470132751449848,17280
< 4 m/s,UCASS 6,0.7557777451076474,1.1810803945424952,17280
< 4 m/s,UCASS 6,1.1299557513460428,0.4689355935985959,17280
< 4 m/s,UCASS 6,1.7951044537853502,0.6801989067480285,17280
< 4 m/s,UCASS 6,2.23678340480253,0.703238546397351,17280
< 4 m/s,UCASS 6,2.579767431378263,0.2843086633620138,17280
< 4 m/s,UCASS 6,3.316323265304515,0.19065397057572983,17280
< 4 m/s,UCASS 6,4.263097465458654,0.14469532837523455,17280
< 4 m/s,UCASS 6,5.296527164095356,0.07040380675108614,17280
< 4 m/s,UCASS 6,6.755116579304905,0.03940053178818652,17280
< 4 m/s,UCASS 6,8.618816624107977,0.026536281318817044,17280
< 4 m/s,UCASS 6,11.067971810589329,0.014944315299639408,17280
< 4 m/s,UCASS 6,14.265342617687105,0.007813732142329367,17280
< 4 m/s,UCASS 6,18.743596239782804,0.002362916676773131,17280
< 4 m/s,UCASS 6,25.325038993059813,0.002166006953708704,17280
< 4 m/s,TSI OPS 3330,0.3349626844888845,99.17376328019108,3777
< 4 m/s,TSI OPS 3330,0.417025179095939,15.547931752179823,3777
< 4 m/s,TSI OPS 3330,0.5188785985179963,3.348697045541107,3777
< 4 m/s,TSI OPS 3330,0.6461106716345119,1.1098216041168185,3777
< 4 m/s,TSI OPS 3330,0.8041996020889342,0.6974022306426296,3777
< 4 m/s,TSI OPS 3330,1.0009740256370292,0.971651880936863,3777
< 4 m/s,TSI OPS 3330,1.246493882857032,0.6149247895655434,3777
< 4 m/s,TSI OPS 3330,1.5521636511656882,0.7274285274283816,3777
< 4 m/s,TSI OPS 3330,1.9324057544936053,0.7007502108287786,3777
< 4 m/s,TSI OPS 3330,2.4060049875260026,0.5609270402937615,3777
< 4 m/s,TSI OPS 3330,2.9959898197423835,0.3845549893528999,3777
< 4 m/s,TSI OPS 3330,3.73008927507104,0.28970641239709616,3777
< 4 m/s,TSI OPS 3330,4.644080533324115,0.2224910667964022,3777
< 4 m/s,TSI OPS 3330,5.781788823538958,0.1695357424901856,3777
< 4 m/s,TSI OPS 3330,7.198224225460054,0.10146381480524616,3777
< 4 m/s,TSI OPS 3330,8.962142600963231,0.1049594558859248,3777
