Wind_Speed_Class,Instrument,Diameter_um,dN_dlnDp,N_Samples
0–2 m/s,FIDAS 200,0.1037,0.0,463
0–2 m/s,FIDAS 200,0.11,0.0,463
0–2 m/s,FIDAS 200,0.1198,0.0,463
0–2 m/s,FIDAS 200,0.1287,0.0,463
0–2 m/s,FIDAS 200,0.1383,0.0,463
0–2 m/s,FIDAS 200,0.1486,0.0,463
0–2 m/s,FIDAS 200,0.1597,2.5810381790690027,463
0–2 m/s,FIDAS 200,0.1717,160.51000516226333,463
0–2 m/s,FIDAS 200,0.1845,627.6873240359876,463
0–2 m/s,FIDAS 200,0.1982,806.9547499890648,463
0–2 m/s,FIDAS 200,0.213,659.845413705,463
0–2 m/s,FIDAS 200,0.2289,545.9822251168831,463
0–2 m/s,FIDAS 200,0.246,495.41946351193707,463
0–2 m/s,FIDAS 200,0.2643,464.82250426638905,463
0–2 m/s,FIDAS 200,0.2841,432.64070548276413,463
0–2 m/s,FIDAS 200,0.3053,240.46093226238463,463
0–2 m/s,FIDAS 200,0.328,64.07641718626574,463
0–2 m/s,FIDAS 200,0.3525,30.62975743709983,463
0–2 m/s,FIDAS 200,0.3788,13.912464520888086,463
0–2 m/s,FIDAS 200,0.4071,8.701257491855959,463
0–2 m/s,FIDAS 200,0.4374,6.490592579257204,463
0–2 m/s,FIDAS 200,0.4701,5.770182330013953,463
0–2 m/s,FIDAS 200,0.5051,5.220845045811377,463
0–2 m/s,FIDAS 200,0.5428,3.7540016587557967,463
0–2 m/s,FIDAS 200,0.5833,2.568009718472188,463
0–2 m/s,FIDAS 200,0.6268,1.933862057371905,463
0–2 m/s,FIDAS 200,0.6736,1.7114993902088216,463
0–2 m/s,FIDAS 200,0.7239,1.5386611780378159,463
0–2 m/s,FIDAS 200,0.7779,1.38693964875525,463
0–2 m/s,FIDAS 200,0.8359,1.279521072689038,463
0–2 m/s,FIDAS 200,0.8983,1.203008718168479,463
0–2 m/s,FIDAS 200,0.9653,1.0953206794875825,463
0–2 m/s,FIDAS 200,1.0373,1.0279852688224624,463
0–2 m/s,FIDAS 200,1.1147,0.9693183599528757,463
0–2 m/s,FIDAS 200,1.1979,0.9422980702916834,463
0–2 m/s,FIDAS 200,1.2872,0.9268785388172074,463
0–2 m/s,FIDAS 200,1.3833,0.8655426656252039,463
0–2 m/s,FIDAS 200,1.4865,0.8080664878408018,463
0–2 m/s,FIDAS 200,1.5974,0.7589899753308815,463
0–2 m/s,FIDAS 200,1.7165,0.7083812476000475,463
0–2 m/s,FIDAS 200,1.8446,0.682733218622821,463
