Wind_Speed_Class,Instrument,Diameter_um,dN_dlnDp,N_Samples
< 4 m/s,UCASS 1,5.145298825141257,0.01736982821547469,57137
< 4 m/s,UCASS 1,5.604863959098383,0.013669534856540088,57137
< 4 m/s,UCASS 1,6.061188002363893,0.007867911458925254,57137
< 4 m/s,UCASS 1,6.520398760812102,0.007988751043239027,57137
< 4 m/s,UCASS 1,6.971986804347811,0.0063496886480783055,57137
< 4 m/s,UCASS 1,7.420956811624765,0.006119710948031512,57137
< 4 m/s,UCASS 1,7.891793205602894,0.0007467021460250942,57137
< 4 m/s,UCASS 1,10.85080642164443,0.00497801430683396,57137
< 4 m/s,UCASS 2,4.069004792329446,0.27494960942488283,57137
< 4 m/s,UCASS 2,4.496398558846847,0.2763025564134112,57137
< 4 m/s,UCASS 2,5.417970099585268,0.14703137269458538,57137
< 4 m/s,UCASS 2,6.685506712284417,0.08798998686468554,57137
< 4 m/s,UCASS 2,8.268978171455045,0.047788737181011925,57137
< 4 m/s,UCASS 2,10.772854774849607,0.041259825839151935,57137
< 4 m/s,UCASS 2,13.835259303677686,0.016532679363952738,57137
< 4 m/s,UCASS 2,17.414821273846023,0.009649519953208306,57137
< 4 m/s,UCASS 2,23.11955881932006,0.00722267993122225,57137
< 4 m/s,UCASS 2,28.16814512885078,0.004180868469146986,57137
< 4 m/s,UCASS 2,30.822173836379548,0.0022152501145458283,57137
< 4 m/s,UCASS 2,33.4058677480469,0.0022497852374415883,57137
< 4 m/s,UCASS 2,35.530071770262445,0.0004629197595744431,57137
< 4 m/s,UCASS 2,40.3981039159018,0.0007185566528298311,57137
< 4 m/s,UCASS 2,48.99905305207439,0.002668924710510801,57137
< 4 m/s,UCASS 6,0.6280127387243033,1.3882196182714057,57137
< 4 m/s,UCASS 6,0.7557777451076474,1.8700293919391269,57137
< 4 m/s,UCASS 6,1.1299557513460428,0.5416466077205974,57137
< 4 m/s,UCASS 6,1.7951044537853502,0.6417580627695647,57137
< 4 m/s,UCASS 6,2.23678340480253,0.7226224556176276,57137
< 4 m/s,UCASS 6,2.579767431378263,0.27019390022063305,57137
< 4 m/s,UCASS 6,3.316323265304515,0.16733511247638436,57137
< 4 m/s,UCASS 6,4.263097465458654,0.1139213553809518,57137
< 4 m/s,UCASS 6,5.296527164095356,0.057994954351228395,57137
< 4 m/s,UCASS 6,6.755116579304905,0.033341324129915965,57137
< 4 m/s,UCASS 6,8.618816624107977,0.019567300339620064,57137
< 4 m/s,UCASS 6,11.067971810589329,0.010461952987003167,57137
< 4 m/s,UCASS 6,14.265342617687105,0.0058057445538577356,57137
< 4 m/s,UCASS 6,18.743596239782804,0.0015801209127415802,57137
< 4 m/s,UCASS 6,25.325038993059813,0.0011850906845561851,57137
< 4 m/s,TSI OPS 3330,0.3349626844888845,93.07526672323792,6726
< 4 m/s,TSI OPS 3330,0.417025179095939,14.663890585292835,6726
< 4 m/s,TSI OPS 3330,0.5188785985179963,3.8961914831544178,6726
< 4 m/s,TSI OPS 3330,0.6461106716345119,1.4526933234122248,6726
< 4 m/s,TSI OPS 3330,0.8041996020889342,0.8713995650861226,6726
< 4 m/s,TSI OPS 3330,1.0009740256370292,1.2199527095266578,6726
< 4 m/s,TSI OPS 3330,1.246493882857032,0.7670003925592362,6726
< 4 m/s,TSI OPS 3330,1.5521636511656882,0.9932195185367815,6726
< 4 m/s,TSI OPS 3330,1.9324057544936053,0.8152564487397014,6726
< 4 m/s,TSI OPS 3330,2.4060049875260026,0.5326446122270466,6726
< 4 m/s,TSI OPS 3330,2.9959898197423835,0.3374520048341824,6726
< 4 m/s,TSI OPS 3330,3.73008927507104,0.2436996716169669,6726
< 4 m/s,TSI OPS 3330,4.644080533324115,0.17505723127063322,6726
< 4 m/s,TSI OPS 3330,5.781788823538958,0.12766535348563007,6726
< 4 m/s,TSI OPS 3330,7.198224225460054,0.07353609709212158,6726
< 4 m/s,TSI OPS 3330,8.962142600963231,0.07423059666797265,6726
