Wind_Speed_Class,Instrument,Diameter_um,dN_dlnDp,N_Samples
6–8 m/s,UCASS 1,5.145298825141257,0.017726820390006694,602
6–8 m/s,UCASS 1,5.604863959098383,0.03875132503244633,602
6–8 m/s,UCASS 1,6.061188002363893,0.02076624868093672,602
6–8 m/s,UCASS 1,6.520398760812102,0.02264705357781333,602
6–8 m/s,UCASS 1,6.971986804347811,0.01620047544521333,602
6–8 m/s,UCASS 1,7.420956811624765,0.02465323372701096,602
6–8 m/s,UCASS 1,7.891793205602894,0.0,602
6–8 m/s,UCASS 1,10.85080642164443,0.007938007181678046,602
6–8 m/s,UCASS 2,4.069004792329446,0.075920046526823,602
6–8 m/s,UCASS 2,4.496398558846847,0.16268148767286447,602
6–8 m/s,UCASS 2,5.417970099585268,0.11302085831462835,602
6–8 m/s,UCASS 2,6.685506712284417,0.052318980073779484,602
6–8 m/s,UCASS 2,8.268978171455045,0.03822171774746634,602
6–8 m/s,UCASS 2,10.772854774849607,0.042431100084142394,602
6–8 m/s,UCASS 2,13.835259303677686,0.008787742758076044,602
6–8 m/s,UCASS 2,17.414821273846023,0.010704175037358696,602
6–8 m/s,UCASS 2,23.11955881932006,0.005118835800879683,602
6–8 m/s,UCASS 2,28.16814512885078,0.0,602
6–8 m/s,UCASS 2,30.822173836379548,0.0,602
6–8 m/s,UCASS 2,33.4058677480469,0.0,602
6–8 m/s,UCASS 2,35.530071770262445,0.0,602
6–8 m/s,UCASS 2,40.3981039159018,0.00261901692133416,602
6–8 m/s,UCASS 2,48.99905305207439,0.0,602
6–8 m/s,UCASS 6,0.6280127387243033,0.3630594803394675,602
6–8 m/s,UCASS 6,0.7557777451076474,0.8207713354641382,602
6–8 m/s,UCASS 6,1.1299557513460428,0.31015719987859824,602
6–8 m/s,UCASS 6,1.7951044537853502,0.31023840802953645,602
6–8 m/s,UCASS 6,2.23678340480253,0.4819165769398249,602
6–8 m/s,UCASS 6,2.579767431378263,0.15900741802173046,602
6–8 m/s,UCASS 6,3.316323265304515,0.07850301708306223,602
6–8 m/s,UCASS 6,4.263097465458654,0.0721984013850508,602
6–8 m/s,UCASS 6,5.296527164095356,0.04364201977281007,602
6–8 m/s,UCASS 6,6.755116579304905,0.04149581628361773,602
6–8 m/s,UCASS 6,8.618816624107977,0.024254399885413586,602
6–8 m/s,UCASS 6,11.067971810589329,0.007967889209728005,602
6–8 m/s,UCASS 6,14.265342617687105,0.009257916736045268,602
6–8 m/s,UCASS 6,18.743596239782804,0.0033595754933964804,602
6–8 m/s,UCASS 6,25.325038993059813,0.0033595754933964804,602
6–8 m/s,TSI OPS 3330,0.3349626844888845,74.14656509386917,109
