Wind_Speed_Class,Instrument,Diameter_um,dN_dlnDp,N_Samples
4–6 m/s,FIDAS 200,0.10373,0.0,392
4–6 m/s,FIDAS 200,0.111469,0.0,392
4–6 m/s,FIDAS 200,0.119786,0.0,392
4–6 m/s,FIDAS 200,0.128723,0.0,392
4–6 m/s,FIDAS 200,0.138327,0.0,392
4–6 m/s,FIDAS 200,0.148647,0.0,392
4–6 m/s,FIDAS 200,0.159737,3.3315764984770326,392
4–6 m/s,FIDAS 200,0.171655,200.13595141053693,392
4–6 m/s,FIDAS 200,0.184462,764.6346377911117,392
4–6 m/s,FIDAS 200,0.198224,984.6102399554113,392
4–6 m/s,FIDAS 200,0.213013,797.2823104604311,392
4–6 m/s,FIDAS 200,0.228905,645.3656387143465,392
4–6 m/s,FIDAS 200,0.245984,562.1956642975645,392
4–6 m/s,FIDAS 200,0.264336,504.5891563486932,392
4–6 m/s,FIDAS 200,0.284057,399.428821078604,392
4–6 m/s,FIDAS 200,0.30525,167.21945650097425,392
4–6 m/s,FIDAS 200,0.328024,52.88601017516328,392
4–6 m/s,FIDAS 200,0.352497,25.692055634092956,392
4–6 m/s,FIDAS 200,0.378797,12.954637442991332,392
4–6 m/s,FIDAS 200,0.407058,8.851767085804239,392
4–6 m/s,FIDAS 200,0.437427,7.362935087211099,392
4–6 m/s,FIDAS 200,0.470063,7.100728483833712,392
4–6 m/s,FIDAS 200,0.505133,6.781004113649856,392
4–6 m/s,FIDAS 200,0.54282,5.127328707498997,392
4–6 m/s,FIDAS 200,0.583319,4.18946620352051,392
4–6 m/s,FIDAS 200,0.626839,3.372813769906667,392
4–6 m/s,FIDAS 200,0.673606,3.0514631106263095,392
4–6 m/s,FIDAS 200,0.723862,3.016685977401623,392
4–6 m/s,FIDAS 200,0.777868,2.735901439633144,392
4–6 m/s,FIDAS 200,0.835903,2.726330137718222,392
4–6 m/s,FIDAS 200,0.898268,2.4147992250490655,392
4–6 m/s,FIDAS 200,0.965286,2.4297308427267823,392
4–6 m/s,FIDAS 200,1.037304,2.1921120549043516,392
4–6 m/s,FIDAS 200,1.114695,2.0572810926978984,392
4–6 m/s,FIDAS 200,1.19786,1.9590606501713816,392
4–6 m/s,FIDAS 200,1.28723,1.8873831094364164,392
4–6 m/s,FIDAS 200,1.383267,1.7820183690644054,392
4–6 m/s,FIDAS 200,1.48647,1.5564398421034868,392
4–6 m/s,FIDAS 200,1.597372,1.5008123850099833,392
4–6 m/s,FIDAS 200,1.716548,1.2307925884076036,392
4–6 m/s,FIDAS 200,1.844616,1.0763198402716319,392
4–6 m/s,FIDAS 200,1.982239,0.9065001202979466,392
4–6 m/s,FIDAS 200,2.13013,0.8161708936323011,392
4–6 m/s,FIDAS 200,2.289054,0.6931362501298383,392
4–6 m/s,FIDAS 200,2.459835,0.6384519632781958,392
4–6 m/s,FIDAS 200,2.643358,0.5780036482241148,392
4–6 m/s,FIDAS 200,2.840573,0.5317155527517862,392
4–6 m/s,FIDAS 200,3.052502,0.5221328112306081,392
4–6 m/s,FIDAS 200,3.280243,0.4741643453917716,392
4–6 m/s,FIDAS 200,3.524975,0.4364102607124493,392
4–6 m/s,FIDAS 200,3.787966,0.351551574845894,392
4–6 m/s,FIDAS 200,4.070578,0.2928894942070275,392
4–6 m/s,FIDAS 200,4.374274,0.28421219174410367,392
4–6 m/s,FIDAS 200,4.700629,0.22529579380476147,392
4–6 m/s,FIDAS 200,5.051333,0.22947905111228845,392
4–6 m/s,FIDAS 200,5.428202,0.18591136967308972,392
4–6 m/s,FIDAS 200,5.833189,0.16812322700407797,392
4–6 m/s,FIDAS 200,6.26839,0.14878162852627788,392
4–6 m/s,FIDAS 200,6.736061,0.12404420632637896,392
4–6 m/s,FIDAS 200,7.238624,0.1095644319987884,392
4–6 m/s,FIDAS 200,7.778682,0.0965364616717258,392
4–6 m/s,FIDAS 200,8.359033,0.09564478846042168,392
4–6 m/s,FIDAS 200,8.982682,0.08160888405356016,392
4–6 m/s,FIDAS 200,9.652861,0.07008979043198299,392
4–6 m/s,FIDAS 200,10.373039,0.06701389931345086,392
4–6 m/s,FIDAS 200,11.146949,0.022571030835709084,392
4–6 m/s,FIDAS 200,11.978599,0.03276263601598713,392
4–6 m/s,FIDAS 200,12.872296,0.028594006569229016,392
4–6 m/s,FIDAS 200,13.83267,0.02646101506825444,392
4–6 m/s,FIDAS 200,14.864696,0.025748918194676958,392
4–6 m/s,FIDAS 200,15.973718,0.021318678652633975,392
4–6 m/s,FIDAS 200,17.165483,0.012885988980015596,392
4–6 m/s,FIDAS 200,18.446161,0.014111075718451252,392
4–6 m/s,FIDAS 200,19.82239,0.014990335305510782,392
4–6 m/s,FIDAS 200,21.301296,0.016139082537130554,392
4–6 m/s,FIDAS 200,22.890539,0.017291380514388,392
4–6 m/s,FIDAS 200,24.598352,0.018759202510612416,392
4–6 m/s,FIDAS 200,26.433582,0.005417507734620207,392
4–6 m/s,UCASS 1,0.7765307463326871,0.030986334210548312,170
4–6 m/s,UCASS 1,1.7052272575818157,0.007245157610334081,170
4–6 m/s,UCASS 1,2.4781242906682466,0.0,170
4–6 m/s,UCASS 1,3.1246599815019875,0.0,170
4–6 m/s,UCASS 1,3.668105778191245,0.0,170
4–6 m/s,UCASS 1,4.161249812255929,0.0,170
4–6 m/s,UCASS 1,4.678589531044587,0.0,170
4–6 m/s,UCASS 1,5.145298825141257,0.0,170
4–6 m/s,UCASS 1,5.604863959098383,0.0,170
4–6 m/s,UCASS 1,6.061188002363893,0.0,170
4–6 m/s,UCASS 1,6.520398760812102,0.0,170
