Wind_Speed_Class,Instrument,Diameter_um,dN_dlnDp,N_Samples
6–8 m/s,FIDAS 200,0.10373,0.0,204
6–8 m/s,FIDAS 200,0.111469,0.0,204
6–8 m/s,FIDAS 200,0.119786,0.0,204
6–8 m/s,FIDAS 200,0.128723,0.0,204
6–8 m/s,FIDAS 200,0.138327,0.0,204
6–8 m/s,FIDAS 200,0.148647,0.0,204
6–8 m/s,FIDAS 200,0.159737,3.3979409084214236,204
6–8 m/s,FIDAS 200,0.171655,215.47063740304117,204
6–8 m/s,FIDAS 200,0.184462,820.9050293600596,204
6–8 m/s,FIDAS 200,0.198224,1055.676563531183,204
6–8 m/s,FIDAS 200,0.213013,853.4779893062035,204
6–8 m/s,FIDAS 200,0.228905,693.3368639555512,204
6–8 m/s,FIDAS 200,0.245984,605.5144419501789,204
6–8 m/s,FIDAS 200,0.264336,546.2421836373743,204
6–8 m/s,FIDAS 200,0.284057,424.3836816779638,204
6–8 m/s,FIDAS 200,0.30525,174.43088511790285,204
6–8 m/s,FIDAS 200,0.328024,55.567559288891026,204
6–8 m/s,FIDAS 200,0.352497,26.848548991449068,204
6–8 m/s,FIDAS 200,0.378797,13.42736946292371,204
6–8 m/s,FIDAS 200,0.407058,9.497915471034378,204
6–8 m/s,FIDAS 200,0.437427,7.755316515919639,204
6–8 m/s,FIDAS 200,0.470063,7.646215014785157,204
6–8 m/s,FIDAS 200,0.505133,7.014054851026201,204
6–8 m/s,FIDAS 200,0.54282,5.390906217349684,204
6–8 m/s,FIDAS 200,0.583319,4.369835924926206,204
6–8 m/s,FIDAS 200,0.626839,3.4345595242160263,204
6–8 m/s,FIDAS 200,0.673606,3.1109062032274104,204
6–8 m/s,FIDAS 200,0.723862,3.2046394228141364,204
6–8 m/s,FIDAS 200,0.777868,2.974128389024352,204
6–8 m/s,FIDAS 200,0.835903,3.000413396565754,204
6–8 m/s,FIDAS 200,0.898268,2.5219725305104213,204
6–8 m/s,FIDAS 200,0.965286,2.4175024025956664,204
