Wind_Speed_Class,Instrument,Diameter_um,dN_dlnDp,N_Samples
0–2 m/s,FIDAS 200,0.10373,0.0,815
0–2 m/s,FIDAS 200,0.111469,0.0,815
0–2 m/s,FIDAS 200,0.119786,0.0,815
0–2 m/s,FIDAS 200,0.128723,0.0,815
0–2 m/s,FIDAS 200,0.138327,0.0,815
0–2 m/s,FIDAS 200,0.148647,0.0,815
0–2 m/s,FIDAS 200,0.159737,3.5796238684581043,815
0–2 m/s,FIDAS 200,0.171655,200.4925309301703,815
0–2 m/s,FIDAS 200,0.184462,737.5419949504237,815
0–2 m/s,FIDAS 200,0.198224,936.4946127200296,815
0–2 m/s,FIDAS 200,0.213013,770.3043452086556,815
0–2 m/s,FIDAS 200,0.228905,635.8144002633354,815
0–2 m/s,FIDAS 200,0.245984,560.5574520859673,815
0–2 m/s,FIDAS 200,0.264336,509.27849135061115,815
0–2 m/s,FIDAS 200,0.284057,421.4586677418582,815
0–2 m/s,FIDAS 200,0.30525,180.0840553023138,815
0–2 m/s,FIDAS 200,0.328024,54.688686292157044,815
0–2 m/s,FIDAS 200,0.352497,26.697045782775135,815
0–2 m/s,FIDAS 200,0.378797,13.508828339064964,815
0–2 m/s,FIDAS 200,0.407058,9.268469863093923,815
0–2 m/s,FIDAS 200,0.437427,7.549585498734109,815
0–2 m/s,FIDAS 200,0.470063,7.1143697940331565,815
0–2 m/s,FIDAS 200,0.505133,7.119656409102339,815
0–2 m/s,FIDAS 200,0.54282,5.375607798208298,815
0–2 m/s,FIDAS 200,0.583319,4.434684646197502,815
0–2 m/s,FIDAS 200,0.626839,3.5627040190392902,815
0–2 m/s,FIDAS 200,0.673606,3.3402541706400157,815
0–2 m/s,FIDAS 200,0.723862,3.3203147792248027,815
0–2 m/s,FIDAS 200,0.777868,3.0591725901477838,815
0–2 m/s,FIDAS 200,0.835903,3.099799065842388,815
0–2 m/s,FIDAS 200,0.898268,2.757697939825249,815
0–2 m/s,FIDAS 200,0.965286,2.6993043498826528,815
0–2 m/s,FIDAS 200,1.037304,2.39810599575256,815
0–2 m/s,FIDAS 200,1.114695,2.35593816138254,815
0–2 m/s,FIDAS 200,1.19786,2.1606989090727327,815
0–2 m/s,FIDAS 200,1.28723,2.115973579889946,815
0–2 m/s,FIDAS 200,1.383267,1.9473710767237618,815
0–2 m/s,FIDAS 200,1.48647,1.6787351274133488,815
0–2 m/s,FIDAS 200,1.597372,1.5897161827216149,815
0–2 m/s,FIDAS 200,1.716548,1.318705509379648,815
0–2 m/s,FIDAS 200,1.844616,1.125037532692905,815
0–2 m/s,FIDAS 200,1.982239,0.9619992293505037,815
0–2 m/s,FIDAS 200,2.13013,0.8701941679112066,815
0–2 m/s,FIDAS 200,2.289054,0.7637775373370906,815
0–2 m/s,FIDAS 200,2.459835,0.7220866798302016,815
0–2 m/s,FIDAS 200,2.643358,0.6324770959631212,815
0–2 m/s,FIDAS 200,2.840573,0.569445371584104,815
0–2 m/s,FIDAS 200,3.052502,0.5360973018145037,815
0–2 m/s,FIDAS 200,3.280243,0.5177267407463856,815
0–2 m/s,FIDAS 200,3.524975,0.4553206411035115,815
0–2 m/s,FIDAS 200,3.787966,0.3899227053127066,815
0–2 m/s,FIDAS 200,4.070578,0.3498073347136958,815
0–2 m/s,FIDAS 200,4.374274,0.31675298421122694,815
0–2 m/s,FIDAS 200,4.700629,0.2703162773383411,815
0–2 m/s,FIDAS 200,5.051333,0.2173360842720953,815
0–2 m/s,FIDAS 200,5.428202,0.2010837667274255,815
0–2 m/s,FIDAS 200,5.833189,0.17871063074857402,815
0–2 m/s,FIDAS 200,6.26839,0.1689279459914009,815
0–2 m/s,FIDAS 200,6.736061,0.13822437367539403,815
0–2 m/s,FIDAS 200,7.238624,0.1251326821079726,815
0–2 m/s,FIDAS 200,7.778682,0.10595704726303432,815
0–2 m/s,FIDAS 200,8.359033,0.09026674622683992,815
0–2 m/s,FIDAS 200,8.982682,0.07849757171194113,815
0–2 m/s,FIDAS 200,9.652861,0.07021565164129562,815
0–2 m/s,FIDAS 200,10.373039,0.054615059900404446,815
0–2 m/s,FIDAS 200,11.146949,0.04814869647443826,815
0–2 m/s,FIDAS 200,11.978599,0.049746330159336605,815
0–2 m/s,FIDAS 200,12.872296,0.04657099976074958,815
0–2 m/s,FIDAS 200,13.83267,0.03473946192902792,815
0–2 m/s,FIDAS 200,14.864696,0.026948040627630575,815
0–2 m/s,FIDAS 200,15.973718,0.027314390614320293,815
0–2 m/s,FIDAS 200,17.165483,0.016557657274748422,815
0–2 m/s,FIDAS 200,18.446161,0.01663384485593978,815
0–2 m/s,FIDAS 200,19.82239,0.017714916978084225,815
0–2 m/s,FIDAS 200,21.301296,0.01906371156542703,815
0–2 m/s,FIDAS 200,22.890539,0.0204312427080432,815
0–2 m/s,FIDAS 200,24.598352,0.02213299892470749,815
0–2 m/s,FIDAS 200,26.433582,0.006406290779304713,815
0–2 m/s,UCASS 1,0.7765307463326871,2.023642848210699,10458
0–2 m/s,UCASS 1,1.7052272575818157,0.2805722424974807,10458
0–2 m/s,UCASS 1,2.4781242906682466,0.1170845536562479,10458
0–2 m/s,UCASS 1,3.1246599815019875,0.05296986546299079,10458
0–2 m/s,UCASS 1,3.668105778191245,0.024884884663324724,10458
0–2 m/s,UCASS 1,4.161249812255929,0.01890875906140488,10458
0–2 m/s,UCASS 1,4.678589531044587,0.027186152357584103,10458
0–2 m/s,UCASS 1,5.145298825141257,0.0064749175631349815,10458
0–2 m/s,UCASS 1,5.604863959098383,0.009436233892186995,10458
0–2 m/s,UCASS 1,6.061188002363893,0.01264183737282313,10458
0–2 m/s,UCASS 1,6.520398760812102,0.011029449669150891,10458
0–2 m/s,UCASS 1,6.971986804347811,0.0029587015799653286,10458
0–2 m/s,UCASS 1,7.420956811624765,0.003001622260039432,10458
0–2 m/s,UCASS 1,7.891793205602894,0.0005798890154707478,10458
0–2 m/s,UCASS 1,10.85080642164443,0.004639112123765983,10458
0–2 m/s,UCASS 2,4.069004792329446,0.35495216894475906,10458
0–2 m/s,UCASS 2,4.496398558846847,0.2456076924134454,10458
0–2 m/s,UCASS 2,5.417970099585268,0.12823807733698525,10458
0–2 m/s,UCASS 2,6.685506712284417,0.07644034869468116,10458
